Fecha;Dias_Plantacion;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Riego_Recomendado_mm;Precip_D1_mm;ETo_D1_mm;Precip_D2_mm;ETo_D2_mm;Precip_D3_mm;ETo_D3_mm;Precip_D4_mm;ETo_D4_mm;Precip_D5_mm;ETo_D5_mm;Precip_D6_mm;ETo_D6_mm;Precip_D7_mm;ETo_D7_mm;Precio_Agua_Hoy
19/06/2011;66;362,0750;27,2100;6,2300;15,6000;59,5200;1,8800;0,2060;6,0500;0,0000;0,0000;6,8704;0,0430;5,6301;0,0000;4,5331;0,6750;5,4808;0,0000;4,7498;0,0000;1,9380;0,7570;5,7845;0,0712
20/06/2011;67;371,6300;28,9500;10,1600;16,6625;56,2800;1,9000;0,6890;6,3000;13,6330;0,0000;5,7181;0,1050;7,2280;0,0500;5,3014;0,6030;4,4093;1,5590;6,7464;0,4930;8,3336;2,2530;6,6232;0,0496
21/06/2011;68;381,0800;28,4100;10,4900;17,9375;57,6600;2,3900;0,0310;6,4800;0,0000;0,1860;6,0393;0,4870;4,3078;0,0000;8,4781;0,1730;5,6031;0,6350;5,9755;9,1990;3,1535;0,1530;5,6949;0,0442
22/06/2011;69;387,8050;23,4200;10,0300;18,7050;56,8600;3,1600;0,0000;6,4000;10,1180;0,0000;4,9590;0,0000;7,0052;0,1420;6,7354;0,3240;6,7284;6,0830;6,8520;0,0000;5,8414;0,9740;3,2339;0,0272
23/06/2011;70;394,1100;22,6100;6,9000;18,1225;60,3800;1,5800;0,0000;5,3100;6,8450;0,1070;5,0069;0,5880;6,3364;0,0000;6,8837;1,8080;6,0092;0,1990;7,2863;0,9000;4,4558;0,0580;3,3504;0,0453
24/06/2011;71;402,5150;26,8100;7,6300;17,4200;58,9300;1,0300;1,0660;5,5600;0,0000;0,6230;5,7181;0,6310;6,9960;11,7660;5,9945;0,0720;5,7742;0,3120;5,3655;0,4870;3,2938;0,0000;2,2940;0,0605
25/06/2011;72;412,7950;31,1500;10,5600;17,7750;51,3600;1,4000;0,0000;6,4600;10,6880;0,4590;5,8064;4,1600;6,2916;0,0000;7,3898;0,2970;5,2446;0,0000;7,4914;0,0000;7,2437;0,7230;2,2831;0,0362
26/06/2011;73;424,5750;33,2900;13,5600;19,5525;51,8400;1,4900;0,3120;6,5800;0,0000;5,9890;6,7184;0,0000;6,9183;0,5590;4,1853;0,0000;4,9419;0,4330;4,0877;0,0000;2,9449;4,7610;4,3038;0,0363
27/06/2011;74;437,5900;31,4200;16,0300;21,8550;58,0400;2,3700;2,0260;6,9700;14,5880;0,0000;5,0026;0,0000;6,2889;0,0960;3,9244;0,8790;5,1393;0,0050;4,7072;2,1990;7,4363;0,2220;6,1048;0,0471
28/06/2011;75;445,8600;26,5400;9,9700;22,2000;68,7800;2,6000;0,0000;5,8100;0,0000;0,0000;5,2795;0,0000;5,8365;0,3590;5,0832;0,0000;7,5785;2,3750;4,5130;0,0000;3,8161;0,3940;4,4701;0,0355
29/06/2011;76;452,2300;22,7400;6,6300;20,3700;63,4500;2,3500;0,5760;5,4500;10,2320;0,0700;5,5822;0,1670;4,6945;0,0430;4,0058;4,3670;5,6813;0,5380;6,4930;0,0000;9,9887;0,0000;8,5333;0,0243
30/06/2011;77;459,8000;25,1400;4,8400;18,1100;57,4000;1,2600;0,2240;5,4400;0,0000;0,5170;5,7108;0,0000;6,9112;1,5290;5,0477;0,6640;9,8565;0,3210;5,0709;0,0000;6,2304;0,0000;7,2298;0,0345
01/07/2011;78;468,5050;27,4100;6,7000;16,3900;60,6600;1,0000;0,0460;5,4700;11,5780;0,1740;5,8602;3,2530;5,9124;0,0440;5,7077;0,3450;6,5706;0,0000;8,6661;1,0350;4,1238;0,0000;7,0854;0,0549
02/07/2011;79;478,8200;30,0200;10,6300;16,8725;52,4400;1,8200;0,6090;6,3500;0,0000;2,4260;4,5506;0,1550;5,8144;0,0000;5,2887;0,0000;6,2622;0,2560;4,7963;2,7770;3,6315;0,0000;5,5777;0,0325
03/07/2011;80;488,7450;27,3500;12,5000;17,7600;69,6700;2,7300;0,2680;5,2800;10,6340;0,0000;5,7191;0,4930;5,8819;0,0000;7,2266;0,0000;5,0585;2,8070;5,8895;1,7090;5,2479;0,0240;2,6831;0,0529
04/07/2011;81;497,1150;26,7400;9,3000;18,5850;61,2300;1,5900;0,0000;5,7700;0,0000;0,2030;6,2896;0,0000;6,6714;0,9240;5,7379;1,0910;4,3290;1,4540;2,7462;0,0000;6,8089;0,0000;6,5831;0,0248
05/07/2011;82;505,8350;26,5400;10,9000;18,9250;61,4000;3,0800;0,0000;6,0700;0,0000;0,0000;6,2141;0,1480;4,3507;1,2730;3,7618;0,3740;3,7789;0,4860;6,2803;0,0000;4,9640;15,3980;3,6360;0,0231
06/07/2011;83;512,5250;22,7500;10,6300;17,8075;60,1900;3,6900;0,3640;5,9600;0,0000;0,2930;4,2602;1,6360;4,6798;1,4080;4,3124;0,0540;3,8766;0,0000;4,1410;23,6930;3,7905;0,0000;4,7988;0,0200
07/07/2011;84;516,3000;17,5500;7,9600;16,5375;59,8800;4,8700;1,1260;5,0800;17,4420;2,0900;4,6600;1,5460;3,1705;0,0000;4,7340;0,0000;6,8174;3,0930;3,6902;1,0910;5,1837;0,0000;7,0185;0,0393
08/07/2011;85;522,2700;21,9400;7,7600;15,6800;70,7000;2,0000;0,0580;4,3400;0,0000;1,9650;4,8623;0,0000;4,5600;0,0000;7,3774;16,2310;2,9627;1,1790;4,3434;0,8260;6,5746;0,0270;6,5160;0,0488
09/07/2011;86;530,3650;24,0300;12,1600;15,4350;74,9000;1,8500;0,3340;4,3900;0,0000;0,0000;5,0110;0,0000;6,3076;6,1220;2,6978;0,0000;3,7897;0,2780;4,9498;0,0760;3,6393;0,0000;4,5960;0,0294
10/07/2011;87;538,3500;24,7400;11,2300;15,8750;67,4200;1,4000;0,6010;5,1600;0,0000;0,0000;3,9807;12,6520;2,8389;0,0000;4,0719;0,0000;6,9008;0,0000;5,5162;0,0000;5,3687;0,0000;5,8393;0,0632
11/07/2011;88;547,5350;27,2100;11,1600;17,4200;68,1100;1,8100;0,0000;5,6500;0,0000;12,4730;2,8441;0,0000;2,6195;0,0000;6,3475;0,3670;5,6390;0,0000;7,0887;0,0000;7,2874;0,0000;8,1764;0,0200
12/07/2011;89;551,6950;17,9500;10,3700;17,3325;80,7000;2,9800;7,1540;2,8400;25,1140;0,7090;3,7558;0,0000;5,7379;0,5430;5,9876;0,0000;6,0924;0,2010;3,9889;0,4360;4,8164;1,1220;3,8728;0,0327
13/07/2011;90;556,1050;18,8200;8,5000;16,4125;71,1000;2,9800;0,0260;4,0700;0,0000;0,0000;5,4458;0,0380;5,7540;0,1760;6,6473;0,0330;6,5242;0,0000;1,3290;0,0000;5,2659;0,1840;3,7319;0,0528
14/07/2011;91;562,5100;22,8100;8,5000;15,8000;73,2000;1,1800;0,0000;4,8400;0,0000;0,4980;4,6958;0,6980;6,8108;0,0000;4,0422;0,1210;5,1700;0,0000;1,8679;0,0000;8,0200;0,0000;7,5137;0,0257
15/07/2011;92;570,5800;26,1400;9,9000;15,4850;64,8700;1,3300;0,0000;5,3800;0,0000;0,0000;6,1642;0,0000;5,3263;0,3650;4,3128;0,0000;5,0278;0,1600;5,5843;0,3730;2,9003;0,1450;1,5030;0,0219
16/07/2011;93;579,8350;25,2800;13,2300;16,6100;70,2000;3,9000;1,2480;5,9600;18,0310;0,0000;5,4630;0,3570;5,2622;0,0000;6,3339;0,4570;5,4043;0,0000;5,3203;0,4520;6,1716;0,0170;6,2121;0,0553
17/07/2011;94;584,5150;19,3600;9,5700;16,8350;62,6300;3,6800;0,5020;5,1400;0,0000;0,0000;4,9241;0,2100;4,6373;0,0000;6,1796;0,2790;6,0569;0,3740;7,5754;0,3360;5,8346;0,0000;5,3953;0,0252
18/07/2011;95;589,9950;20,9600;6,5700;16,4350;72,3000;3,4600;0,0000;4,4300;0,0000;0,2060;4,6990;0,5770;5,3341;0,0000;5,4898;0,0000;3,0612;0,5190;4,3142;0,6160;3,6256;0,0000;3,0145;0,0332
19/07/2011;96;595,3350;20,6800;9,3700;15,7275;63,1800;3,3000;0,0000;5,2800;0,0000;0,5280;4,2810;0,0000;4,8986;0,3610;6,7742;0,0000;4,1630;0,9230;6,2947;0,0000;6,1028;0,0000;7,5372;0,0678
20/07/2011;97;602,8400;25,0100;7,5600;15,0775;63,6500;3,2500;0,0000;6,2300;18,0700;0,0000;5,2999;0,0090;5,7811;0,1110;4,0481;0,0000;2,9291;0,0530;6,0455;0,0000;4,9405;0,0000;3,6622;0,0543
21/07/2011;98;609,6100;23,5400;9,0300;15,3150;68,0700;2,7600;0,7740;5,3800;0,0000;0,4960;4,8308;0,0000;3,6480;0,6240;4,3925;0,7930;5,6298;0,0440;5,7809;0,5850;3,3851;0,2190;1,5780;0,0200
22/07/2011;99;616,1150;23,0100;6,5000;15,5000;64,9800;1,5500;0,1060;5,0100;0,0000;0,0000;5,3608;0,0000;3,8567;0,0000;5,4489;0,0000;4,6878;0,0000;6,0344;0,0000;2,3896;0,0050;3,8130;0,0333
23/07/2011;100;623,2850;24,3400;6,7700;15,3825;67,4900;1,3200;0,3680;4,8900;0,0000;0,0040;4,0445;0,1600;6,2164;0,0000;4,1825;0,0250;4,0739;0,0450;7,2853;0,4740;5,9065;0,4290;4,5092;0,0417
24/07/2011;101;630,1550;23,7400;8,1600;15,3800;68,7200;1,6900;0,7270;4,3600;0,0000;0,0000;4,5167;0,0000;5,1738;0,0000;7,0613;0,4680;6,0149;0,4770;5,2014;0,0000;2,0467;0,0000;7,0753;0,0491
25/07/2011;102;638,5450;26,2100;10,5700;16,1325;67,4300;2,0600;0,0000;5,4000;0,0000;0,4450;5,3857;0,9500;5,7637;0,0290;5,5333;0,0000;3,5198;0,0000;6,4249;0,0000;5,1234;0,3320;4,4662;0,0281
26/07/2011;103;647,2700;26,4800;10,9700;17,2000;59,4800;2,3600;0,5290;5,8400;25,2700;0,2730;4,9066;0,0000;4,2239;0,4300;3,7202;0,0000;4,3249;0,0000;4,2965;0,6030;4,5294;0,5770;2,9398;0,0633
27/07/2011;104;655,2100;25,8800;9,0300;17,8325;61,6500;1,3000;0,0000;5,3100;0,0000;0,0000;5,1511;0,0000;3,8326;0,0000;5,9967;0,4020;6,5716;0,0000;5,8491;5,3680;2,6583;0,6650;3,8621;0,0386
28/07/2011;105;663,3800;26,3400;7,0300;18,0350;63,3600;1,2500;0,2660;5,2600;0,0000;0,0000;5,4772;0,0000;5,6194;0,0560;3,5480;0,3340;6,4674;0,0000;2,5264;0,7180;9,2750;0,1070;4,0078;0,0468
29/07/2011;106;672,2200;27,6800;9,4300;18,1175;63,5400;1,1800;0,1530;4,7800;0,0000;0,0000;4,2865;0,0000;4,7611;1,1530;4,1963;7,3920;3,6636;0,0000;6,4890;0,0000;4,1473;0,0000;6,4803;0,0325
30/07/2011;107;681,9050;27,8100;11,5600;18,2475;63,3400;1,4500;0,0000;5,5000;0,0000;0,0000;5,1459;0,7450;4,6081;7,5050;2,0770;0,3970;5,6978;0,0000;5,0893;0,4470;1,4610;0,3480;4,0362;0,0293
31/07/2011;108;691,2950;27,8100;10,9700;18,9125;60,5300;1,3800;0,0000;5,4100;0,0000;0,6830;3,6674;6,7570;2,6237;0,0690;4,2612;0,0470;4,3996;0,0000;3,1100;0,1340;3,9527;0,0000;3,7328;0,0401
01/08/2011;109;700,3450;25,7400;12,3600;19,5650;65,8200;1,6800;0,0000;4,3000;21,9290;6,4560;2,2021;0,0000;5,5947;0,8520;5,4967;0,0000;2,8765;0,5900;3,3425;0,2840;6,2080;0,9340;6,4719;0,0505
02/08/2011;110;707,7050;21,8200;12,9000;19,1475;85,6000;1,8500;2,8770;2,8400;0,0000;0,0000;4,8423;0,2980;4,2643;0,0000;3,9513;0,5660;5,3836;0,3910;3,4999;0,0650;7,8261;0,0000;9,5194;0,0461
03/08/2011;111;715,5250;25,4100;10,2300;18,8375;71,0000;1,4100;0,0480;4,9300;0,0000;0,0000;5,0098;0,0000;4,0569;0,2810;4,8201;0,2140;6,6857;0,0000;6,6200;0,0000;6,5619;0,0000;6,9313;0,0388
04/08/2011;112;725,6450;27,8800;12,3600;18,9350;68,8200;2,0800;0,1100;5,3500;0,0000;0,0000;5,3972;0,7250;3,3790;0,0000;4,5922;0,0000;4,3406;0,0000;5,8087;0,2380;6,4835;0,3160;7,4058;0,0441
05/08/2011;113;734,9600;24,5400;14,0900;18,8375;60,2800;2,0000;0,3740;4,8700;25,4440;0,6480;4,0742;0,6020;5,1535;0,0000;5,2773;0,5270;4,2996;0,0000;4,1320;0,3370;8,4738;0,6180;5,4363;0,0573
06/08/2011;114;742,7100;24,4100;11,0900;18,9500;70,9000;2,4100;0,0130;4,2900;0,0000;0,0000;5,5056;0,0000;5,2340;0,0000;4,7397;0,9140;7,2574;0,5860;4,9211;0,3410;4,5572;0,0000;6,2070;0,0226
07/08/2011;115;749,5450;23,6700;8,0300;18,3325;68,1200;2,5100;0,4270;5,1200;0,0000;0,0000;5,5534;0,4940;3,9253;0,0000;5,5603;0,0000;7,1808;0,0000;4,7753;0,0000;6,3874;0,5170;6,2552;0,0482
08/08/2011;116;756,4500;23,8100;7,0300;17,1925;61,7200;1,6500;0,3830;5,0000;0,0000;0,0000;4,9252;0,0000;3,6647;0,0000;5,6279;0,1890;4,5900;0,1100;7,4128;1,1390;4,6680;0,0270;6,4868;0,0301
09/08/2011;117;763,8200;24,7400;6,7600;16,1775;67,2800;1,1800;0,0830;4,7600;0,0000;0,3990;5,2954;0,5770;5,2349;0,4080;7,8596;0,0000;5,3269;0,0000;3,7570;0,8660;5,2769;0,7260;4,0765;0,0296
10/08/2011;118;772,4950;27,3500;6,6900;15,8975;61,4100;1,2500;0,0000;5,0300;33,2290;0,3430;5,9924;0,0000;5,4815;0,0000;6,3512;0,4810;6,0723;0,0000;5,5256;0,0000;8,4813;0,2250;7,0980;0,0452
11/08/2011;119;782,4950;30,8800;9,0300;16,9925;50,2200;1,6500;0,1700;5,9000;0,0000;0,0000;5,3103;0,6130;5,8853;0,6180;7,0181;0,0000;4,7875;0,7000;2,9399;0,0000;3,6157;0,0000;4,4542;0,0558
12/08/2011;120;792,5450;31,0800;10,1000;18,3900;52,5200;1,6900;0,0920;5,6600;0,0000;0,2660;5,5391;0,2410;4,6147;0,0000;4,9170;0,0350;4,6537;0,0000;5,9273;0,2270;4,2453;0,0000;5,3889;0,0342
13/08/2011;121;803,5000;29,8800;12,0300;19,8575;56,5800;1,8500;0,6970;5,5300;0,0000;0,8630;3,8972;0,0000;4,4752;0,3920;4,0551;0,2030;5,2899;0,0000;6,1137;0,4180;7,1820;1,5540;5,9552;0,0449
14/08/2011;122;815,1500;27,2100;16,0900;20,7925;71,9000;2,0500;0,0000;4,4800;0,0000;0,0000;4,4775;0,1550;4,9007;0,0000;6,4901;0,0000;6,1966;0,0000;6,9977;0,0000;3,7997;21,8310;2,7074;0,0380
15/08/2011;123;826,3000;28,2800;14,0200;20,8525;72,6000;1,2100;0,0000;4,8000;0,0000;0,0000;5,2746;0,8530;5,6507;0,5920;6,3661;0,0000;5,4356;1,3190;4,4370;0,0000;3,6455;11,0870;1,9228;0,0496
16/08/2011;124;837,8150;30,9500;13,0300;21,0925;63,4400;1,5900;0,2930;5,5300;0,0000;0,0240;5,5875;0,6090;5,0746;0,0000;6,6671;1,5940;6,0001;17,0990;4,4031;11,7370;3,0045;0,1370;2,4451;0,0200
17/08/2011;125;848,9050;29,5500;12,6300;20,9950;60,9500;1,5800;0,3460;5,4400;25,0350;0,0000;6,6739;0,0000;4,4621;2,3650;3,7433;8,9860;4,0957;4,5070;3,6928;0,2930;4,4399;0,7950;6,4297;0,0569
18/08/2011;126;858,9300;29,3500;10,7000;20,9200;60,8700;1,4400;0,0960;5,2300;0,0000;0,0000;5,8742;1,1880;4,8804;11,8620;2,5198;9,4030;2,3870;0,7480;2,4459;0,0950;5,7936;0,0000;4,4425;0,0238
19/08/2011;127;870,3100;31,0800;12,7600;21,2500;59,8600;1,5600;1,3230;5,4100;0,0000;1,8780;3,8669;9,0100;2,9441;9,0710;2,4056;0,0000;3,7119;0,0000;2,2167;1,2690;3,5824;0,0000;4,0954;0,0347
20/08/2011;128;882,9550;30,4800;15,2900;21,2850;63,8900;1,4900;0,0000;4,4900;0,0000;10,9900;3,1107;9,2290;2,8616;0,0000;3,4085;0,0710;3,4253;0,2020;3,2747;0,0000;3,1524;1,1870;3,8252;0,0384
