Fecha;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Precip_Manana_mm;ETo_Manana_mm;Precio_Agua_Hoy
26/01/2015;0,0000;0,4070;0,3342;0,2403;0,8050;0,0665;0,0000;0,1010;0,0104;0,1134;0,6463
27/01/2015;0,0000;0,3969;0,3690;0,2441;0,8000;0,1537;0,0000;0,1470;0,0000;0,0792;0,0367
28/01/2015;0,0000;0,3399;0,3889;0,2488;0,8790;0,2936;0,0000;0,1168;0,0071;0,1682;0,6167
29/01/2015;0,0000;0,3553;0,5695;0,2951;0,8170;0,5859;0,0000;0,1535;0,3430;0,1079;0,5620
30/01/2015;0,0000;0,3435;0,6515;0,3531;0,8640;0,7867;0,1877;0,1339;0,0167;0,0834;0,3868
31/01/2015;0,0000;0,2347;0,4562;0,3552;0,8710;0,6967;0,0033;0,1155;0,0000;0,1044;0,5783
01/02/2015;0,0000;0,2179;0,4308;0,3394;0,8420;0,5042;0,0000;0,1260;0,0249;0,0673;0,2232
02/02/2015;0,0000;0,2280;0,5038;0,3021;0,8920;0,3615;0,0384;0,0866;0,0000;0,1405;0,3460
03/02/2015;0,0000;0,2415;0,4710;0,2514;0,8740;0,5776;0,0000;0,1247;0,0000;0,0834;0,2123
04/02/2015;0,0000;0,1343;0,3944;0,2247;0,8514;0,6053;0,0000;0,1076;0,0000;0,1077;0,7137
05/02/2015;0,0000;0,1692;0,3906;0,2133;0,8030;0,4640;0,0000;0,1299;0,0000;0,1066;0,6841
06/02/2015;0,0000;0,1559;0,3526;0,1865;0,8070;0,3518;0,0000;0,1181;0,0050;0,0697;0,0000
07/02/2015;0,0000;0,2129;0,3414;0,1658;0,8190;0,2022;0,0000;0,1129;0,0031;0,1405;0,0402
08/02/2015;0,0000;0,3148;0,2960;0,1731;0,7570;0,1911;0,0000;0,1522;0,0000;0,1254;0,3626
09/02/2015;0,0000;0,3281;0,3124;0,1797;0,7110;0,2479;0,0000;0,1903;0,0000;0,1080;0,3307
10/02/2015;0,0000;0,2862;0,3124;0,1900;0,7790;0,1274;0,0000;0,1220;0,0148;0,0714;0,6044
11/02/2015;0,0000;0,2616;0,3835;0,2029;0,8490;0,0831;0,0000;0,0971;0,0022;0,0689;0,0000
12/02/2015;0,0000;0,2297;0,4199;0,2147;0,9350;0,0873;0,0000;0,0696;0,0000;0,0926;0,1613
13/02/2015;0,0000;0,2465;0,4144;0,2308;0,9090;0,2355;0,0000;0,1050;0,0135;0,1024;0,3473
14/02/2015;0,0000;0,3334;0,5547;0,2691;0,8660;0,3934;0,0000;0,1378;0,0077;0,1489;0,0853
15/02/2015;0,0000;0,3736;0,6039;0,3177;0,8430;0,5139;0,0000;0,1877;0,0000;0,1268;0,1977
16/02/2015;0,0000;0,3701;0,4836;0,3467;0,8100;0,4252;0,0000;0,1811;0,0000;0,1838;0,1215
17/02/2015;0,0000;0,2897;0,4215;0,3483;0,6833;0,4668;0,0000;0,2231;0,0000;0,1745;0,1744
18/02/2015;0,0000;0,2797;0,3124;0,3077;0,7350;0,1662;0,0000;0,1601;0,0000;0,1643;0,2967
19/02/2015;0,0000;0,3668;0,3452;0,2716;0,7380;0,1219;0,0000;0,1693;0,0788;0,0507;0,7098
20/02/2015;0,0000;0,2398;0,4855;0,2573;0,9250;0,1274;0,0711;0,0774;0,0022;0,2191;0,5351
21/02/2015;0,0000;0,3166;0,5495;0,2751;0,7430;0,6330;0,0000;0,2402;0,0085;0,1934;0,7301
22/02/2015;0,0000;0,3686;0,4710;0,3175;0,8090;0,4723;0,0000;0,2008;0,0260;0,1823;0,0000
23/02/2015;0,0000;0,3989;0,5222;0,3471;0,7810;0,5873;0,0000;0,2297;0,0085;0,1711;0,2952
24/02/2015;0,0000;0,2764;0,5148;0,3510;0,7820;0,7909;0,0000;0,2297;0,0000;0,2249;0,7275
25/02/2015;0,0000;0,3769;0,5257;0,3603;0,8050;0,6607;0,0000;0,2467;0,0000;0,1995;0,6684
26/02/2015;0,0000;0,3902;0,6461;0,3779;0,8260;0,5443;0,0000;0,2192;0,0315;0,2674;0,6480
27/02/2015;0,0000;0,4138;0,4910;0,3815;0,6408;0,3338;0,0000;0,3228;0,0383;0,1269;0,0000
28/02/2015;0,0000;0,4389;0,5804;0,4205;0,8240;0,4612;0,0000;0,2231;0,0000;0,1452;0,3744
01/03/2015;0,0000;0,4205;0,7281;0,4531;0,8070;0,3961;0,0000;0,1824;0,0093;0,0903;0,5624
02/03/2015;0,0000;0,4725;0,6805;0,4740;0,8550;0,2950;0,0000;0,1864;0,0135;0,2204;0,1882
03/03/2015;0,0000;0,5240;0,6223;0,4962;0,8270;0,2604;0,0000;0,2677;0,0001;0,2183;0,3777
04/03/2015;0,0000;0,3485;0,4327;0,4664;0,6689;0,3726;0,0000;0,2835;0,0214;0,1935;0,0481
05/03/2015;0,0000;0,3500;0,3471;0,4013;0,6904;0,1205;0,0000;0,2205;0,0000;0,3306;0,5509
06/03/2015;0,0000;0,5777;0,4491;0,3763;0,5713;0,2285;0,0000;0,3937;0,0000;0,2495;0,2136
07/03/2015;0,0000;0,6161;0,4199;0,3620;0,5746;0,1150;0,0000;0,3360;0,0063;0,2945;0,0803
08/03/2015;0,0000;0,6397;0,4437;0,3967;0,5542;0,1911;0,0000;0,4147;0,0000;0,2506;0,2717
09/03/2015;0,0000;0,6329;0,4073;0,4462;0,5740;0,1219;0,0000;0,3491;0,0000;0,2890;0,3982
10/03/2015;0,0000;0,6011;0,4675;0,4603;0,5894;0,1357;0,0000;0,3451;0,0000;0,2527;0,0000
11/03/2015;0,0000;0,6129;0,5057;0,4746;0,5807;0,1080;0,0000;0,3346;0,0079;0,2374;0,2607
12/03/2015;0,0000;0,5574;0,5131;0,4706;0,6534;0,2742;0,0000;0,3858;0,0006;0,3290;0,7202
13/03/2015;0,0000;0,4406;0,4984;0,4591;0,5856;0,3850;0,0000;0,4029;0,0361;0,2681;0,5046
14/03/2015;0,0000;0,3299;0,3745;0,4108;0,6658;0,3684;0,0000;0,2966;0,0280;0,1802;0,6563
15/03/2015;0,0000;0,3000;0,3835;0,3522;0,7270;0,2618;0,0000;0,2087;0,0068;0,1727;0,4233
16/03/2015;0,0000;0,3181;0,4508;0,3085;0,7180;0,1330;0,0000;0,2113;0,0071;0,2590;0,1582
17/03/2015;0,0000;0,3919;0,4289;0,2958;0,6853;0,2507;0,0000;0,2428;0,0045;0,2379;0,2846
18/03/2015;0,0000;0,3635;0,5547;0,3286;0,7010;0,3906;0,0000;0,2769;0,0000;0,1953;0,1871
19/03/2015;0,0000;0,3801;0,5492;0,3679;0,7990;0,4792;0,0000;0,2087;0,0000;0,3291;0,2783
20/03/2015;0,0000;0,4971;0,5238;0,3995;0,7040;0,3573;0,0000;0,3701;0,0000;0,1645;0,1890
21/03/2015;0,0000;0,3819;0,5531;0,4125;0,7260;0,3393;0,0000;0,2100;0,0000;0,3047;0,1455
22/03/2015;0,0000;0,3851;0,4015;0,4012;0,6610;0,3657;0,0000;0,3465;0,0000;0,2490;0,0000
23/03/2015;0,0000;0,3231;0,3580;0,3682;0,7400;0,3989;0,0000;0,2585;0,0000;0,3208;0,5539
24/03/2015;0,0000;0,3718;0,4765;0,3590;0,6750;0,6357;0,0000;0,3386;0,0000;0,2331;0,0000
25/03/2015;0,0000;0,3216;0,4144;0,3313;0,6380;0,4072;0,0000;0,3150;0,0160;0,2609;0,5105
26/03/2015;0,0000;0,4607;0,4984;0,3507;0,7590;0,5997;0,0000;0,3110;0,0000;0,4698;0,4547
27/03/2015;0,0000;0,5523;0,6860;0,4212;0,7450;0,5582;0,0000;0,4685;0,0000;0,3925;0,4273
28/03/2015;0,0000;0,6329;0,5440;0,4617;0,6297;0,3726;0,0000;0,5525;0,0000;0,4066;0,4913
29/03/2015;0,0000;0,5928;0,6042;0,5281;0,6176;0,5083;0,0000;0,5118;0,0000;0,5355;0,4754
30/03/2015;0,0000;0,6764;0,6715;0,5775;0,4506;0,5055;0,0000;0,6969;0,0057;0,5345;0,1404
31/03/2015;0,0000;0,6696;0,5755;0,5828;0,5169;0,3712;0,0000;0,6286;0,0104;0,2899;0,3349
01/04/2015;0,0000;0,5692;0,5312;0,5729;0,6017;0,1593;0,0000;0,4449;0,0000;0,3670;0,4690
02/04/2015;0,0000;0,6377;0,4582;0,5601;0,5230;0,1537;0,0000;0,4790;0,0000;0,4230;0,4475
03/04/2015;0,0000;0,6829;0,5331;0,5323;0,4759;0,2715;0,0000;0,6024;0,0044;0,2736;0,5820
04/04/2015;0,0000;0,4989;0,3982;0,4868;0,6343;0,1814;0,0000;0,4016;0,0000;0,3471;0,3744
05/04/2015;0,0000;0,5674;0,4453;0,4758;0,6303;0,1787;0,0000;0,4554;0,0000;0,4352;0,4651
06/04/2015;0,0000;0,5877;0,4382;0,4719;0,5813;0,2535;0,0000;0,5026;0,0000;0,4357;0,6323
07/04/2015;0,0000;0,5674;0,5730;0,4773;0,5253;0,3975;0,0000;0,5879;0,0103;0,3274;0,8933
08/04/2015;0,0000;0,4921;0,4929;0,4939;0,6386;0,2659;0,0000;0,4318;0,2182;0,1915;0,0765
09/04/2015;0,0000;0,4336;0,6586;0,4977;0,8040;0,2022;0,1630;0,2415;0,1346;0,1901;0,0000
10/04/2015;0,0000;0,4271;0,6513;0,4879;0,8840;0,2147;0,1250;0,2087;0,0313;0,3182;0,8517
11/04/2015;0,0000;0,4954;0,5640;0,4716;0,7890;0,1801;0,0000;0,3885;0,0064;0,3513;0,8548
12/04/2015;0,0000;0,5609;0,6223;0,4918;0,7220;0,2853;0,0000;0,4790;0,0000;0,4019;0,0808
13/04/2015;0,0000;0,6244;0,6625;0,5298;0,5926;0,4114;0,0000;0,6010;0,0321;0,4652;0,4280
14/04/2015;0,0000;0,6262;0,6625;0,5719;0,5552;0,3629;0,0000;0,5551;0,1276;0,1097;0,5698
15/04/2015;0,0005;0,3771;0,6548;0,5692;0,8600;0,2175;0,0836;0,1588;0,0000;0,2361;0,7427
16/04/2015;0,0022;0,4574;0,5875;0,5531;0,8550;0,2825;0,0132;0,2520;0,0009;0,2863;0,0000
17/04/2015;0,0041;0,4755;0,6915;0,5303;0,7610;0,2742;0,0000;0,3727;0,0710;0,2816;0,2855
18/04/2015;0,0051;0,4102;0,5785;0,4791;0,7869;0,2729;0,0538;0,3228;0,0000;0,3305;0,9749
19/04/2015;0,0071;0,4740;0,5254;0,4729;0,7450;0,3213;0,0122;0,3950;0,0031;0,4677;0,2368
20/04/2015;0,0101;0,5423;0,5383;0,4769;0,6824;0,1537;0,0000;0,4724;0,0000;0,6142;0,0504
21/04/2015;0,0142;0,6111;0,6789;0,4990;0,6342;0,3435;0,0010;0,5892;0,0286;0,2306;0,2744
22/04/2015;0,0160;0,4622;0,6586;0,5220;0,8030;0,2216;0,0188;0,2782;0,0000;0,4268;0,3152
23/04/2015;0,0193;0,5591;0,5421;0,5374;0,7400;0,1607;0,0000;0,4724;0,0138;0,2277;0,5857
24/04/2015;0,0207;0,4421;0,7388;0,5435;0,8020;0,2645;0,0258;0,2559;0,0462;0,3018;0,2585
25/04/2015;0,0230;0,4956;0,7224;0,5225;0,8510;0,4654;0,0531;0,3543;0,0437;0,3516;0,5064
26/04/2015;0,0247;0,4522;0,6622;0,5240;0,7990;0,3837;0,0344;0,3478;0,0646;0,3170;0,3689
27/04/2015;0,0268;0,4838;0,6059;0,5149;0,7930;0,3837;0,0807;0,3911;0,0000;0,2496;0,3207
28/04/2015;0,0278;0,4117;0,5421;0,4922;0,8060;0,1357;0,0000;0,2756;0,0000;0,5607;0,6013
29/04/2015;0,0305;0,5222;0,6277;0,4886;0,6575;0,4017;0,0000;0,5617;0,0178;0,3761;0,5145
30/04/2015;0,0335;0,5441;0,6969;0,5051;0,7370;0,1939;0,0074;0,3740;0,0399;0,2164;0,2991
01/05/2015;0,0369;0,5458;0,7990;0,5408;0,8310;0,3227;0,0340;0,3110;0,0000;0,4739;0,0544
02/05/2015;0,0421;0,6144;0,8520;0,6040;0,7290;0,5734;0,0000;0,5039;0,0149;0,2990;0,7381
03/05/2015;0,0447;0,4991;0,7954;0,6271;0,8330;0,5582;0,0100;0,3346;0,2031;0,2874;0,4288
04/05/2015;0,0471;0,5006;0,7700;0,6290;0,8790;0,7008;0,2010;0,2585;0,0317;0,3078;0,6933
05/05/2015;0,0488;0,4605;0,6242;0,5941;0,7720;0,4100;0,0178;0,3963;0,0277;0,4200;0,6854
06/05/2015;0,0510;0,4888;0,5274;0,5414;0,6848;0,2008;0,0167;0,5026;0,0218;0,5556;0,2934
07/05/2015;0,0562;0,6814;0,6641;0,5478;0,5828;0,3130;0,0000;0,6706;0,0000;0,4485;0,3985
08/05/2015;0,0601;0,5978;0,7481;0,5586;0,7320;0,3144;0,0096;0,5013;0,0178;0,5394;0,3717
09/05/2015;0,0650;0,6646;0,6515;0,5991;0,6235;0,1385;0,0191;0,6037;0,0140;0,7144;0,0206
10/05/2015;0,0715;0,7630;0,6917;0,6599;0,5821;0,2548;0,0158;0,7480;0,0000;0,6605;0,5505
11/05/2015;0,0787;0,8135;0,7243;0,6926;0,5821;0,2244;0,0000;0,7467;0,0355;0,7215;0,3268
12/05/2015;0,0861;0,8268;0,7609;0,7380;0,5279;0,2812;0,0334;0,8202;0,0348;0,6604;0,7101
13/05/2015;0,0935;0,7698;0,8356;0,7769;0,4140;0,3158;0,0000;0,7126;0,0261;0,5364;0,0908
14/05/2015;0,0963;0,5242;0,6425;0,7402;0,5585;0,6343;0,0123;0,6168;0,0311;0,4139;0,3342
15/05/2015;0,0994;0,5508;0,6187;0,6807;0,6383;0,4792;0,0000;0,6142;0,0000;0,4403;0,1891
16/05/2015;0,1050;0,7045;0,5785;0,6310;0,6608;0,1801;0,0032;0,6444;0,0000;0,6493;0,0000
17/05/2015;0,1109;0,7278;0,6004;0,5972;0,6114;0,1191;0,0000;0,6417;0,0000;0,5187;0,2246
18/05/2015;0,1173;0,7615;0,6644;0,6250;0,5535;0,3407;0,0000;0,8018;0,0000;0,4123;0,7955
19/05/2015;0,1194;0,4805;0,6042;0,6160;0,6369;0,4072;0,0000;0,5735;0,0586;0,4632;0,0781
20/05/2015;0,1213;0,4740;0,5914;0,5766;0,6483;0,3089;0,0375;0,4318;0,0000;0,5477;0,5320
21/05/2015;0,1236;0,4954;0,5640;0,5338;0,6183;0,2687;0,0090;0,5472;0,0020;0,4784;0,0000
22/05/2015;0,1273;0,5825;0,5003;0,4871;0,5955;0,1565;0,0000;0,5774;0,0163;0,4716;0,1380
23/05/2015;0,1313;0,6076;0,5550;0,4990;0,6118;0,1537;0,0150;0,5696;0,0000;0,5655;0,0045
24/05/2015;0,1353;0,6043;0,5968;0,5285;0,6371;0,3144;0,0000;0,6115;0,0218;0,5858;0,0000
25/05/2015;0,1407;0,6927;0,6113;0,5586;0,6211;0,1745;0,0087;0,6483;0,0000;0,5690;0,6335
26/05/2015;0,1463;0,7095;0,6113;0,5973;0,5203;0,1856;0,0000;0,7205;0,0017;0,6130;0,1400
27/05/2015;0,1520;0,7145;0,5987;0,6251;0,5629;0,1440;0,0000;0,6837;0,0000;0,6105;0,5699
28/05/2015;0,1585;0,7648;0,6480;0,6587;0,5389;0,1177;0,0000;0,6903;0,0059;0,6796;0,3719
29/05/2015;0,1641;0,7128;0,7153;0,6788;0,5338;0,2216;0,0040;0,7467;0,0207;0,5936;0,3723
30/05/2015;0,1697;0,7045;0,6461;0,6829;0,5463;0,2645;0,0055;0,7480;0,0067;0,6042;0,3045
31/05/2015;0,1749;0,6862;0,6898;0,6920;0,6566;0,3227;0,0081;0,6955;0,0257;0,4218;0,3836
01/06/2015;0,1803;0,6909;0,7735;0,6938;0,6418;0,2244;0,0238;0,6260;0,0073;0,6377;0,0000
02/06/2015;0,1869;0,7748;0,6499;0,7053;0,4945;0,1607;0,0100;0,7520;0,0100;0,7333;0,4358
03/06/2015;0,1947;0,8604;0,7700;0,7487;0,5269;0,2091;0,0000;0,8386;0,0441;0,4442;0,4572
04/06/2015;0,2045;0,8604;0,9138;0,7908;0,5515;0,2424;0,0262;0,7861;0,0000;0,5715;0,6264
05/06/2015;0,2125;0,7833;0,8665;0,8039;0,7250;0,2230;0,0000;0,5892;0,0000;0,4913;0,3408
06/06/2015;0,2196;0,8049;0,7664;0,8136;0,6550;0,1302;0,0000;0,6759;0,0149;0,5172;0,2520
07/06/2015;0,2276;0,8586;0,7954;0,8079;0,5665;0,1828;0,0050;0,7874;0,0216;0,7416;0,0005
08/06/2015;0,2367;0,8586;0,8646;0,8032;0,4903;0,2452;0,0063;0,8465;0,0327;0,4334;0,6238
09/06/2015;0,2427;0,7278;0,7883;0,7929;0,6667;0,2355;0,0219;0,5774;0,0000;0,1135;0,1985
10/06/2015;0,2450;0,4605;0,8173;0,7456;0,9310;0,4127;0,0034;0,1680;0,0107;0,4791;0,6659
11/06/2015;0,2496;0,6179;0,8047;0,7095;0,7070;0,3393;0,0157;0,6273;0,0063;0,3095;0,4467
12/06/2015;0,2521;0,5107;0,7169;0,6399;0,6995;0,3338;0,0000;0,4816;0,0000;0,4150;0,2190
13/06/2015;0,2549;0,5257;0,7262;0,6022;0,6492;0,2562;0,0027;0,5276;0,0260;0,2081;0,3672
14/06/2015;0,2571;0,4856;0,7407;0,5925;0,7880;0,1579;0,0181;0,3150;0,0149;0,3281;0,0393
15/06/2015;0,2608;0,5910;0,7481;0,5778;0,7030;0,2452;0,0000;0,4606;0,0000;0,3842;0,0957
16/06/2015;0,2660;0,6811;0,6699;0,6026;0,6221;0,1745;0,0000;0,6299;0,0185;0,4583;0,1892
17/06/2015;0,2715;0,7030;0,6792;0,6259;0,6529;0,1634;0,0120;0,6575;0,0023;0,5733;0,2036
18/06/2015;0,2783;0,7848;0,7046;0,6755;0,5769;0,1620;0,0005;0,7507;0,0025;0,6237;0,1065
19/06/2015;0,2854;0,7999;0,7133;0,7134;0,5619;0,1953;0,0024;0,7887;0,0000;0,6149;0,1798
20/06/2015;0,2923;0,7966;0,6882;0,7413;0,5082;0,1343;0,0012;0,7743;0,0189;0,7477;0,2758
21/06/2015;0,2998;0,8300;0,7536;0,7791;0,4849;0,1648;0,0133;0,8150;0,0194;0,5586;0,2648
22/06/2015;0,3077;0,8200;0,8176;0,7983;0,5880;0,2604;0,0058;0,7323;0,0018;0,6086;0,5052
23/06/2015;0,3156;0,7474;0,8952;0,8002;0,7558;0,1856;0,0000;0,6260;0,0011;0,4380;0,4703
24/06/2015;0,3212;0,7078;0,7719;0,7922;0,6928;0,1233;0,0146;0,6955;0,0000;0,6400;0,6464
25/06/2015;0,3284;0,7798;0,8102;0,7918;0,6094;0,1773;0,0000;0,7677;0,0098;0,7152;0,0000
26/06/2015;0,3372;0,8350;0,8646;0,7990;0,5488;0,2798;0,0000;0,8976;0,0026;0,6756;0,5791
27/06/2015;0,3451;0,8418;0,7918;0,8137;0,5880;0,1482;0,0000;0,7913;0,0297;0,7138;0,2114
28/06/2015;0,3534;0,8905;0,8192;0,8510;0,5601;0,1385;0,0254;0,8333;0,0000;0,6610;0,5350
29/06/2015;0,3621;0,9440;0,8392;0,8750;0,5486;0,1717;0,0000;0,8845;0,0169;0,8205;0,6529
30/06/2015;0,3715;0,9106;0,8884;0,8928;0,4854;0,2368;0,0000;0,9068;0,0057;0,5668;0,0000
01/07/2015;0,3789;0,7417;0,8684;0,8857;0,5908;0,2216;0,0024;0,6312;0,0350;0,6390;0,4135
02/07/2015;0,3854;0,7148;0,8321;0,8515;0,6044;0,1704;0,0257;0,7192;0,0113;0,7542;0,0802
03/07/2015;0,3926;0,8150;0,7536;0,8193;0,5309;0,2922;0,0001;0,8793;0,0226;0,6670;0,3105
04/07/2015;0,4000;0,8185;0,7443;0,7925;0,5363;0,2091;0,0000;0,7730;0,0000;0,4811;0,0000
05/07/2015;0,4093;0,8200;0,9212;0,8026;0,6370;0,2008;0,0000;0,7966;0,0000;0,5198;0,3038
06/07/2015;0,4178;0,8855;0,8211;0,8274;0,6129;0,1994;0,0022;0,8478;0,0050;0,7104;0,3135
07/07/2015;0,4262;0,8519;0,8266;0,8453;0,5533;0,2687;0,0000;0,8688;0,0112;0,7274;0,4989
08/07/2015;0,4337;0,7949;0,8121;0,8409;0,6432;0,1371;0,0060;0,7454;0,0342;0,5151;0,0317
09/07/2015;0,4411;0,8268;0,7664;0,8247;0,6052;0,1343;0,0253;0,7625;0,0000;0,6509;0,1064
10/07/2015;0,4494;0,8720;0,8102;0,8200;0,5362;0,2936;0,0000;0,9068;0,0000;0,4656;0,2176
11/07/2015;0,4565;0,7766;0,8102;0,8068;0,6530;0,1690;0,0000;0,7349;0,0208;0,6581;0,2569
12/07/2015;0,4649;0,8451;0,8247;0,8191;0,6246;0,1482;0,0115;0,7743;0,0000;0,5755;0,7897
13/07/2015;0,4730;0,8755;0,7992;0,8395;0,6169;0,1330;0,0000;0,7717;0,0433;0,8085;0,2171
14/07/2015;0,4820;0,9357;0,8630;0,8595;0,5434;0,1524;0,0075;0,8373;0,0000;0,6551;0,2047
15/07/2015;0,4911;0,8905;0,8684;0,8842;0,5485;0,1690;0,0000;0,8215;0,0054;0,5314;0,2088
16/07/2015;0,5002;0,8920;0,8720;0,8891;0,5659;0,1676;0,0000;0,8110;0,0000;0,5596;0,2744
17/07/2015;0,5084;0,8117;0,8466;0,8847;0,5834;0,2535;0,0000;0,7192;0,0000;0,6325;0,5974
18/07/2015;0,5180;0,8486;0,9045;0,8714;0,5835;0,2909;0,0000;0,7756;0,0004;0,7436;0,2234
19/07/2015;0,5262;0,8200;0,8394;0,8545;0,5788;0,2701;0,0000;0,7782;0,0051;0,6154;0,1092
20/07/2015;0,5358;0,8486;0,9010;0,8598;0,6504;0,1939;0,0000;0,7664;0,0222;0,6148;0,5752
21/07/2015;0,5460;0,8285;0,9685;0,8668;0,7260;0,2368;0,0000;0,5564;0,0176;0,5726;0,3245
22/07/2015;0,5548;0,8235;0,8794;0,8614;0,6856;0,1454;0,0041;0,7087;0,0000;0,7104;0,2791
23/07/2015;0,5627;0,8268;0,8121;0,8565;0,6298;0,2008;0,0057;0,7598;0,0000;0,5910;0,1445
24/07/2015;0,5686;0,7216;0,7845;0,8276;0,6445;0,4017;0,0070;0,7165;0,0098;0,4986;0,0000
25/07/2015;0,5742;0,7063;0,7133;0,7832;0,6430;0,1662;0,0075;0,6562;0,0136;0,5761;0,4800
26/07/2015;0,5812;0,8017;0,7754;0,7721;0,6504;0,2978;0,0118;0,7520;0,0000;0,8799;0,4315
27/07/2015;0,5895;0,7866;0,8755;0,7700;0,5453;0,4806;0,0000;0,9318;0,0180;0,7058;0,0090
28/07/2015;0,5971;0,8185;0,8009;0,7803;0,5904;0,3047;0,0127;0,8163;0,0000;0,6342;0,2122
29/07/2015;0,6056;0,7550;0,9303;0,8123;0,6279;0,3670;0,0000;0,6916;0,0000;0,3165;0,7764
30/07/2015;0,6121;0,6711;0,8827;0,7990;0,7110;0,1787;0,0000;0,4055;0,0000;0,4746;0,0752
31/07/2015;0,6174;0,6460;0,8263;0,7705;0,7460;0,2673;0,0073;0,5092;0,0149;0,2648;0,2511
01/08/2015;0,6225;0,6761;0,7317;0,7335;0,7310;0,1039;0,0000;0,5722;0,0000;0,6232;0,3836
02/08/2015;0,6302;0,8386;0,7664;0,7251;0,6281;0,2258;0,0057;0,7651;0,0157;0,5462;0,2318
03/08/2015;0,6378;0,8401;0,7774;0,7423;0,5842;0,2798;0,0044;0,7900;0,0202;0,5541;0,0000
04/08/2015;0,6444;0,7565;0,7918;0,7588;0,6890;0,1731;0,0226;0,6654;0,0000;0,4988;0,3531
05/08/2015;0,6521;0,8451;0,7681;0,7906;0,5874;0,1385;0,0000;0,7073;0,0095;0,7431;0,3048
06/08/2015;0,6593;0,8117;0,7754;0,7892;0,6378;0,2548;0,0160;0,7572;0,0000;0,6142;0,4474
07/08/2015;0,6662;0,7547;0,8192;0,7739;0,6360;0,3006;0,0057;0,7244;0,0000;0,6747;0,2045
08/08/2015;0,6717;0,6980;0,7333;0,7538;0,6059;0,3934;0,0037;0,7231;0,0000;0,3062;0,5339
09/08/2015;0,6773;0,7115;0,6658;0,7211;0,6863;0,1371;0,0097;0,5761;0,0238;0,4363;0,2465
10/08/2015;0,6846;0,8150;0,7371;0,7198;0,6446;0,1814;0,0249;0,6627;0,0215;0,4928;0,2159
11/08/2015;0,6935;0,8300;0,8791;0,7442;0,6166;0,1994;0,0014;0,6575;0,0431;0,4552;0,0000
12/08/2015;0,7000;0,7349;0,8121;0,7607;0,7230;0,2133;0,0313;0,5249;0,0000;0,3245;0,4077
13/08/2015;0,7039;0,5827;0,7918;0,7556;0,7600;0,3850;0,0000;0,4514;0,0000;0,5550;0,5538
14/08/2015;0,7076;0,5860;0,7700;0,7161;0,6975;0,4529;0,0000;0,5328;0,0032;0,3627;0,0000
15/08/2015;0,7118;0,6191;0,7828;0,6745;0,6980;0,1233;0,0141;0,4409;0,0000;0,4814;0,1570
16/08/2015;0,7181;0,7047;0,8263;0,6724;0,6748;0,1884;0,0065;0,5052;0,0000;0,4313;0,3703
17/08/2015;0,7244;0,7178;0,8176;0,6937;0,6668;0,2064;0,0000;0,6115;0,0000;0,3616;0,8269
18/08/2015;0,7297;0,6912;0,7407;0,7110;0,6802;0,1634;0,0134;0,5696;0,0000;0,5302;0,4568
19/08/2015;0,7359;0,7447;0,7169;0,7186;0,6947;0,1302;0,0000;0,5866;0,0000;0,6309;0,4440
20/08/2015;0,7435;0,8335;0,7845;0,7347;0,6195;0,1801;0,0000;0,6824;0,0259;0,5304;0,3123
21/08/2015;0,7520;0,8654;0,8247;0,7634;0,5842;0,1607;0,0282;0,6614;0,0000;0,6709;0,4209
22/08/2015;0,7598;0,7999;0,8299;0,7908;0,6213;0,3712;0,0000;0,7113;0,0090;0,4260;0,1659
23/08/2015;0,7629;0,5493;0,7114;0,7597;0,7660;0,4474;0,0054;0,4068;0,0179;0,2812;0,5274
24/08/2015;0,7661;0,5541;0,7371;0,7089;0,6844;0,3061;0,0157;0,5066;0,0000;0,5950;0,0689
25/08/2015;0,7718;0,7130;0,6986;0,6695;0,6897;0,1607;0,0002;0,5459;0,0231;0,3604;0,3179
26/08/2015;0,7770;0,6847;0,7664;0,6502;0,6791;0,2618;0,0243;0,4633;0,0000;0,6767;0,5060
27/08/2015;0,7828;0,6947;0,8083;0,6913;0,7340;0,4557;0,0105;0,6063;0,0000;0,4709;0,0506
28/08/2015;0,7899;0,7866;0,7973;0,7305;0,7270;0,1898;0,0000;0,5971;0,0507;0,4590;0,3133
29/08/2015;0,7979;0,8669;0,7918;0,7626;0,6045;0,1662;0,0393;0,6339;0,1272;0,6534;0,4799
30/08/2015;0,8067;0,8285;0,8701;0,7848;0,6767;0,2479;0,1001;0,5971;0,0238;0,2797;0,4422
31/08/2015;0,8129;0,6563;0,8736;0,7810;0,8300;0,1939;0,0137;0,3373;0,0191;0,3757;0,2535
