Fecha;Dias_Plantacion;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Precip_Manana_mm;ETo_Manana_mm;Precio_Agua_Hoy
21/04/2020;7;16,5300;15,6400;3,5800;9,9925;85,1000;1,9000;0,1190;2,2400;0,8200;3,6203;0,0380
22/04/2020;8;20,4800;17,9000;2,9100;9,8475;80,3000;1,3800;0,7990;3,3400;0,0430;1,8994;0,0363
23/04/2020;9;24,0300;17,1000;8,4400;10,5075;86,0000;1,2100;0,0000;2,5300;0,4970;2,8702;0,0800
24/04/2020;10;29,1800;20,3000;6,9100;11,6500;84,4000;1,5400;0,0010;3,3800;0,4580;2,1372;0,0672
25/04/2020;11;34,1950;20,0300;9,4400;12,5725;91,1000;1,3100;0,3810;2,8600;0,6980;1,8347;0,0563
26/04/2020;12;37,7450;17,1000;9,3100;13,0075;94,7000;1,8900;0,8060;2,1300;0,2950;2,0238;0,0200
27/04/2020;13;39,1350;12,7800;5,7100;12,0900;93,2000;2,0200;0,0000;1,8600;0,2500;1,7135;0,0613
28/04/2020;14;41,2850;14,3000;3,7100;10,8525;83,7000;2,5300;0,0000;2,7100;0,5310;2,4613;0,0591
29/04/2020;15;42,9750;13,3800;6,2500;9,9150;89,8000;4,9800;0,0000;2,1800;0,0000;1,9582;0,0334
30/04/2020;16;44,7300;13,5100;6,5100;9,3950;91,1000;3,7100;0,0000;1,7200;4,0380;1,4106;0,0200
01/05/2020;17;48,8050;17,8400;10,3100;10,4975;97,5000;3,1300;3,6920;1,5700;0,6640;3,4502;0,0250
02/05/2020;18;54,6250;21,6400;6,5200;11,7750;88,0000;1,0600;0,0000;3,3100;0,1720;5,6635;0,0601
03/05/2020;19;61,9100;24,5700;4,9800;13,2375;76,0000;1,6700;0,0000;4,7100;1,1220;4,6828;0,0358
04/05/2020;20;68,8300;23,8400;9,1100;14,6075;76,8000;3,1100;0,4740;4,1500;0,0000;4,1673;0,0306
05/05/2020;21;73,9500;20,2400;5,3800;14,5150;72,7000;2,6000;0,0000;4,3700;0,0000;3,2058;0,0399
06/05/2020;22;79,5000;21,1000;3,3100;14,3050;73,8000;1,3800;0,0000;3,8600;0,2160;6,1279;0,0506
07/05/2020;23;86,8500;24,7000;7,3700;14,6075;71,7000;1,8400;0,4670;4,6200;4,0360;2,8513;0,0374
08/05/2020;24;93,2900;21,7700;11,1100;14,4925;91,7000;1,5500;5,7840;3,1200;0,0000;2,9408;0,0294
09/05/2020;25;97,2750;17,9700;7,5700;14,5350;84,0000;2,0900;0,4680;3,4700;1,5170;2,5438;0,0497
10/05/2020;26;100,5600;16,5700;8,3000;14,0150;92,9000;1,7900;1,9930;2,6000;0,0100;4,1750;0,0387
11/05/2020;27;104,9150;18,7100;5,3100;12,9275;83,9000;1,4700;0,0000;3,8200;0,7390;2,6789;0,0261
12/05/2020;28;108,2350;16,6400;9,5700;12,0900;93,6000;1,8900;0,4380;2,2500;0,0000;3,2330;0,0278
13/05/2020;29;112,2200;17,9700;8,5700;11,8925;86,4000;1,5200;0,0000;3,2400;6,1670;1,0630;0,0269
14/05/2020;30;114,2100;13,9800;9,1100;11,8300;98,5000;2,0900;5,1120;1,2800;0,2390;2,7986;0,0491
15/05/2020;31;116,6950;14,9700;4,7800;11,3225;89,7000;1,8000;0,1450;2,3600;0,6130;4,8793;0,0480
16/05/2020;32;120,9100;18,4300;3,9800;11,0875;79,0000;1,3800;0,2070;4,0900;0,6830;4,7298;0,0595
17/05/2020;33;126,4300;21,0400;3,3800;11,0900;67,5300;0,9600;0,0000;4,5100;0,0000;3,9206;0,0200
18/05/2020;34;133,6500;24,4400;4,8500;12,1975;63,0900;1,2200;0,1410;4,9900;0,0000;4,6616;0,0491
19/05/2020;35;141,4650;25,6300;7,7200;13,7925;67,5800;0,8800;0,0000;4,5000;0,0000;4,5679;0,0350
20/05/2020;36;150,6500;28,3700;8,4400;15,5700;63,8800;1,2600;0,0000;5,4600;0,4370;5,2738;0,0440
21/05/2020;37;159,8350;28,3700;9,4400;17,2700;62,4300;1,5600;0,0000;5,6000;0,7000;5,5686;0,0371
22/05/2020;38;169,9100;28,5700;11,5800;18,5525;66,7000;1,9300;0,5790;5,9900;0,0000;4,5678;0,0426
23/05/2020;39;176,6650;23,5100;9,6400;18,5725;81,7000;2,2000;0,0000;4,6800;0,3900;5,2936;0,0268
24/05/2020;40;184,1850;25,0400;6,7200;18,1550;66,3700;1,2000;0,0000;4,9100;0,4470;3,2972;0,0297
25/05/2020;41;192,5000;26,6300;8,3100;17,6425;70,1000;1,1300;0,0000;4,6200;0,0000;6,1330;0,0205
26/05/2020;42;200,0850;25,1700;6,7200;16,8150;65,5600;2,2600;0,0000;5,4100;0,8620;5,5800;0,0593
27/05/2020;43;208,6200;27,0300;10,0400;17,5025;64,1900;1,8100;0,2950;5,1800;0,8300;5,3652;0,0484
28/05/2020;44;219,7000;28,4400;13,7200;18,6325;60,2100;1,4600;0,4060;5,6900;1,1910;6,6401;0,0542
29/05/2020;45;230,3750;29,7700;11,5800;19,5700;60,8500;1,1700;0,0000;5,7900;0,0000;5,2498;0,0328
30/05/2020;46;240,3750;30,0400;9,7800;20,3950;59,0900;1,2400;0,0000;5,5600;1,1180;3,2901;0,0478
31/05/2020;47;248,9200;24,4400;12,6500;20,0375;78,5000;1,4200;1,0590;3,5300;0,9180;5,7497;0,0322
01/06/2020;48;256,9350;26,0300;9,4400;19,4400;70,7000;1,2500;0,8640;5,1800;0,0000;4,4736;0,0490
02/06/2020;49;267,1800;27,1700;13,3200;19,1425;68,2800;1,2000;0,4010;4,9000;10,8940;5,0995;0,0526
03/06/2020;50;274,7550;24,5100;10,6400;18,3600;84,5000;2,1100;8,4840;3,8800;0,7060;2,5014;0,0493
04/06/2020;51;278,6400;17,7700;7,2500;17,0250;76,4000;2,9200;0,0680;3,7200;0,0000;5,3940;0,0418
05/06/2020;52;286,1900;25,1000;5,4500;16,2850;68,8400;1,7700;0,1240;5,3800;0,9120;4,0996;0,0322
06/06/2020;53;293,0100;23,6400;9,9100;15,4025;77,6000;1,8900;0,7180;4,5700;0,3120;3,0205;0,0438
07/06/2020;54;296,6950;17,3700;8,4400;14,2775;80,4000;1,9800;0,0000;2,5500;0,0000;4,4163;0,0628
08/06/2020;55;300,6800;17,9700;4,1100;13,8775;70,1000;2,1300;0,0000;3,6700;0,3670;2,8591;0,0334
09/06/2020;56;305,4300;19,5000;3,7200;12,9200;68,5600;1,5900;0,6280;4,3600;0,5560;5,1263;0,0525
10/06/2020;57;311,5150;22,1700;5,1800;12,3400;68,4500;1,7600;0,7420;4,6800;0,0000;4,2025;0,0308
11/06/2020;58;314,9650;16,9000;8,5100;12,2625;70,7000;5,0600;0,0000;4,1800;0,0000;2,4149;0,0232
12/06/2020;59;317,4150;14,9000;7,5800;12,2050;79,6000;4,6600;0,2220;2,7900;0,9740;2,6358;0,0312
13/06/2020;60;320,6650;16,5000;7,6400;12,2825;79,6000;2,8600;0,0000;2,7100;0,0000;2,8470;0,0404
14/06/2020;61;324,2850;17,2400;6,3800;11,8100;80,3000;2,6400;0,0000;2,9800;0,0000;4,1366;0,0437
15/06/2020;62;328,7400;18,9100;7,1100;12,0250;77,6000;3,5000;0,0000;4,0700;0,1890;3,8987;0,0518
16/06/2020;63;333,9950;20,5100;7,1800;12,7075;77,7000;3,2800;0,3790;4,3400;0,6920;2,3767;0,0447
17/06/2020;64;338,4500;18,9100;6,6500;12,9075;78,0000;1,6500;0,0320;3,5800;0,9480;4,3354;0,0591
18/06/2020;65;344,3350;21,7700;6,3100;13,3800;72,0000;1,6100;0,3740;4,6300;0,1540;3,9943;0,0279
19/06/2020;66;351,4200;24,1700;6,9200;13,9400;68,2900;1,9100;0,0000;5,2200;0,0000;5,8286;0,0299
20/06/2020;67;359,9350;27,0300;7,1800;14,8850;65,5600;1,7700;0,1060;5,7700;0,0000;6,3627;0,0200
21/06/2020;68;368,3200;26,7700;9,9100;16,3675;65,7400;2,5500;0,1670;6,0300;0,0770;7,3394;0,0200
22/06/2020;69;378,1400;29,6400;8,7800;17,8025;63,4000;1,2200;0,0000;5,8600;0,0000;7,7448;0,0209
23/06/2020;70;388,8600;32,5000;11,4400;19,6275;49,9400;1,6500;0,2390;6,5500;0,5290;5,6509;0,0664
24/06/2020;71;399,4450;28,3900;12,7800;20,4150;68,0000;2,5200;0,4610;4,8800;0,8170;6,8603;0,0239
25/06/2020;72;409,9200;28,8400;12,1100;20,8650;73,7000;2,3100;0,0000;5,9100;0,0320;6,6476;0,0635
26/06/2020;73;418,8650;24,5700;13,3200;20,5550;76,3000;3,0900;0,0000;5,2900;0,0000;4,0616;0,0423
27/06/2020;74;426,7750;23,5700;12,2500;19,3700;82,7000;2,9100;0,0000;3,9900;0,4550;6,3946;0,0627
28/06/2020;75;436,1800;25,9000;12,9100;19,0425;75,8000;3,7000;0,0000;5,8200;0,0000;4,8822;0,0382
29/06/2020;76;446,0500;29,1000;10,6400;18,8425;74,2000;1,3400;0,0000;5,4600;0,4240;4,7587;0,0593
30/06/2020;77;456,7550;29,7000;11,7100;19,3725;70,7000;1,7200;0,0000;5,4200;0,1050;7,3189;0,0338
01/07/2020;78;467,4600;26,7000;14,7100;19,9175;72,4000;4,2200;0,0000;6,4400;0,2720;7,3160;0,0629
02/07/2020;79;474,1100;23,3000;8,8400;19,2775;72,7000;2,6600;0,0000;5,3400;0,0710;5,6860;0,0233
03/07/2020;80;481,2250;24,2300;5,5800;18,2250;69,5700;1,2700;0,0000;5,0900;0,5060;4,8407;0,0200
04/07/2020;81;490,2450;28,0400;7,8400;17,8375;69,0700;1,2800;0,8580;5,4700;1,5500;5,5248;0,0512
05/07/2020;82;501,4850;29,7000;12,7800;18,3025;68,2400;1,1100;0,2640;5,6300;0,0000;4,8589;0,0526
06/07/2020;83;513,2250;29,0400;14,4400;19,5050;72,8000;1,6600;0,0000;5,7200;0,3720;5,8152;0,0411
07/07/2020;84;524,0800;30,3100;11,7100;20,9750;59,3500;1,2200;0,0000;5,7900;1,4160;7,6875;0,0200
08/07/2020;85;535,6050;32,5600;13,0500;21,6325;62,1000;2,8900;1,3850;6,6800;0,0000;5,8526;0,0404
09/07/2020;86;546,9950;30,5700;12,7800;21,4525;69,6000;1,4800;0,0000;5,7400;0,5280;5,6620;0,0352
10/07/2020;87;557,3050;28,2400;12,3800;21,2075;71,6000;1,5100;0,0000;5,4300;0,0000;5,4744;0,0200
11/07/2020;88;567,8100;29,7700;11,2400;20,9925;69,2200;1,4500;0,0830;5,6400;2,0330;4,7783;0,0304
12/07/2020;89;579,4800;28,2400;15,1000;20,8775;75,2000;2,1300;1,5670;5,8700;0,1770;4,5184;0,0391
13/07/2020;90;589,4200;27,1700;12,7100;20,4350;73,1000;1,4500;0,0080;5,4100;0,0190;4,8840;0,0200
14/07/2020;91;597,8000;26,3400;10,4200;19,7450;66,2500;1,5200;0,0000;5,3300;0,1210;4,7641;0,0625
15/07/2020;92;606,0150;26,4300;8,8500;19,1300;68,5200;1,4000;0,0000;5,2700;1,0430;5,6073;0,0251
16/07/2020;93;615,0900;27,9700;10,1800;18,6350;68,3200;1,0300;0,0000;5,3800;0,0000;6,6128;0,0586
17/07/2020;94;623,9400;27,7000;8,6500;18,5575;64,7800;1,2600;0,0000;5,4500;0,8360;6,4455;0,0200
18/07/2020;95;633,2900;28,7000;8,6500;18,9400;71,2000;1,0600;0,0000;5,3500;0,1880;4,9849;0,0644
19/07/2020;96;644,4800;31,1600;12,3800;20,0650;61,8300;1,5100;0,0000;5,9200;0,0770;6,6667;0,0275
20/07/2020;97;655,4550;29,7000;12,2500;20,6925;72,5000;1,2100;0,0000;5,5100;0,4260;3,8762;0,0420
21/07/2020;98;667,0100;30,2300;13,1100;21,0450;78,2000;1,9600;0,0000;4,7800;0,0990;4,4250;0,0310
22/07/2020;99;679,5450;29,5700;15,5000;21,6275;75,4000;1,6200;0,4300;5,0000;0,4580;6,2869;0,0467
23/07/2020;100;691,1150;29,7000;13,4400;21,3275;68,4100;1,8600;0,3970;5,9900;0,5450;5,7715;0,0281
24/07/2020;101;700,0000;27,7700;9,6400;20,7775;71,1000;1,0500;0,4570;5,1300;0,5500;5,3885;0,0667
25/07/2020;102;710,1750;29,9700;10,3800;20,6400;65,2300;1,7200;0,6850;5,8500;0,0000;5,9376;0,0512
26/07/2020;103;720,5850;28,7700;12,0500;20,4225;75,0000;1,3100;0,3030;5,3000;0,6270;6,7377;0,0602
27/07/2020;104;731,7050;33,2300;12,2400;20,8200;63,9100;1,7300;0,6410;6,0500;0,0000;5,2652;0,0553
28/07/2020;105;743,2100;29,1000;13,9100;21,3875;75,8000;1,7200;0,1760;5,4000;0,6840;6,4643;0,0318
29/07/2020;106;754,5950;30,6300;12,7700;21,6875;76,3000;1,1300;0,5400;5,2900;0,6690;6,0653;0,0360
30/07/2020;107;766,9150;32,5600;14,6400;22,1700;71,9000;2,0200;0,1340;5,6500;0,5020;6,0568;0,0383
31/07/2020;108;778,6350;31,9000;13,4400;22,0350;65,5600;1,6500;0,5320;5,9500;0,3770;5,9094;0,0514
01/08/2020;109;789,4050;28,7000;12,8400;21,7925;69,5400;1,8500;1,0500;5,4800;0,1400;3,8955;0,0479
02/08/2020;110;797,3750;25,3000;10,6400;20,9725;74,8000;1,2400;0,3490;4,3000;0,4700;3,7229;0,0412
03/08/2020;111;805,5250;26,3000;9,3800;19,8050;75,7000;1,2000;0,0000;4,5900;0,0770;4,3565;0,0220
04/08/2020;112;813,1750;25,3000;9,9700;18,5925;78,8000;0,9500;0,0130;4,5000;0,3210;5,0944;0,0275
05/08/2020;113;823,1550;29,9600;9,9100;18,3575;73,7000;1,2000;0,0000;5,2100;0,5180;5,3061;0,0571
06/08/2020;114;834,6400;32,9600;12,9700;19,6350;62,8700;1,3100;0,0000;5,5200;0,6690;5,1912;0,0484
07/08/2020;115;847,0600;32,9600;14,8400;21,0350;64,4200;1,6100;0,4950;5,6200;0,0000;7,0295;0,0574
08/08/2020;116;858,9450;32,0300;13,7700;22,4125;65,5000;1,8300;0,0000;5,6600;0,0000;5,5607;0,0200
09/08/2020;117;870,7650;31,3100;13,6400;22,9775;71,2000;1,6600;0,1830;5,3000;0,0000;6,8402;0,0557
10/08/2020;118;882,3500;30,7600;13,1700;22,6425;70,1000;1,5900;0,0510;5,5000;0,2080;3,5382;0,0668
11/08/2020;119;892,2150;25,8300;13,9000;21,6125;83,6000;2,2200;0,0000;3,4600;0,8770;1,7549;0,0546
12/08/2020;120;897,3850;19,3700;10,9700;19,5825;98,0000;2,3900;0,8510;1,9100;0,0000;4,3057;0,0215
13/08/2020;121;905,5700;26,3700;9,7100;18,2175;78,8000;1,9500;0,0020;4,7600;0,0560;4,3624;0,0279
14/08/2020;122;913,7850;26,4300;9,2400;17,1375;77,2000;1,3400;0,0000;4,6100;0,1750;3,8135;0,0370
15/08/2020;123;919,7200;21,5600;10,3100;16,1800;78,7000;2,1500;0,0000;3,8300;0,0000;4,0216;0,0528
16/08/2020;124;925,8000;22,1600;8,7800;16,2000;80,9000;2,3700;0,0000;3,7700;7,9590;1,4738;0,0278
17/08/2020;125;931,0700;18,8400;11,7000;15,7425;98,1000;1,0800;7,6380;1,5300;0,0000;2,6360;0,0583
18/08/2020;126;938,7350;22,2900;13,0400;15,6775;94,4000;1,3200;0,0000;1,9500;0,0000;5,4056;0,0223
19/08/2020;127;947,0700;26,6300;10,0400;16,4275;67,1900;1,9900;0,0000;4,8100;12,0340;2,0103;0,0405
20/08/2020;128;955,5700;22,1000;14,9000;17,0775;97,1000;2,4300;11,3520;2,1800;0,1040;5,4496;0,0200
21/08/2020;129;963,1700;23,6300;11,5700;17,6250;79,1000;1,5000;0,0000;3,9700;0,8170;4,6104;0,0504
22/08/2020;130;970,2500;24,1600;7,9800;17,2325;81,3000;1,1500;0,3070;3,8300;0,0000;4,3211;0,0289
23/08/2020;131;977,6650;24,8300;8,9100;16,7275;79,9000;0,9700;0,0000;3,8900;0,1940;2,4672;0,0422
24/08/2020;132;985,3150;25,3000;9,4400;16,3950;87,1000;0,7200;0,0000;3,3700;1,0390;4,7895;0,0415
25/08/2020;133;995,5050;30,4400;10,3800;16,9450;73,2000;1,3700;0,6190;4,8400;0,0000;4,3575;0,0649
26/08/2020;134;1005,9600;30,7700;10,9100;18,0200;77,1000;1,2200;0,2410;4,5600;0,3880;4,6772;0,0329
27/08/2020;135;1016,6000;28,3700;12,9100;19,0650;75,9000;2,3100;0,0000;4,6900;0,7310;5,6053;0,0262
28/08/2020;136;1021,9500;20,7000;8,6400;19,0400;69,9000;4,1500;0,1930;4,4200;0,3410;3,5681;0,0200
29/08/2020;137;1025,9050;17,9100;5,7700;17,1150;84,0000;3,1300;0,2920;2,9200;0,3450;3,4434;0,0379
30/08/2020;138;1030,4850;19,1600;4,7100;14,9825;76,1000;1,4500;0,0250;3,4500;0,0000;3,0571;0,0376
31/08/2020;139;1035,3050;19,6400;3,7800;12,6950;81,3000;1,0500;0,0000;2,8900;0,3420;4,4923;0,0300
01/09/2020;140;1041,9850;23,3600;9,1700;12,6275;71,3000;1,1900;0,3420;3,7400;0,6470;3,6182;0,0441
02/09/2020;141;1048,7000;23,4300;6,5800;13,4200;79,8000;0,9500;0,4760;3,5000;0,8200;3,5095;0,0289
03/09/2020;142;1057,2500;27,1000;7,5100;14,7225;76,2000;1,0900;0,3900;3,9300;0,0000;4,7852;0,0436
04/09/2020;143;1066,7700;29,0400;9,3800;16,5675;67,7700;1,4500;0,0000;4,3800;0,9490;4,7216;0,0538
05/09/2020;144;1076,5400;28,7600;10,7800;17,3625;74,1000;1,3800;1,1010;4,1500;0,4650;3,4659;0,0386
06/09/2020;145;1084,0200;24,9600;9,3700;17,7700;81,3000;1,2000;0,4350;3,5000;0,6520;2,8651;0,0597
07/09/2020;146;1090,1650;22,2900;5,8400;16,9550;77,4000;1,2500;0,7030;3,3900;0,0000;3,5798;0,0258
08/09/2020;147;1096,9150;23,5000;4,8400;15,6050;75,0000;1,6200;0,0000;3,6500;0,0000;3,4469;0,0218
09/09/2020;148;1104,7650;25,7000;6,5800;14,7525;71,2500;1,1800;0,0000;3,6900;0,6520;4,2752;0,0604
10/09/2020;149;1112,8150;26,1000;9,3700;14,9325;76,0000;1,2900;0,0490;3,6800;0,0000;3,8752;0,0330
11/09/2020;150;1121,1650;26,7000;8,9700;15,9175;76,5000;1,1500;0,0000;3,6100;0,6290;3,6948;0,0224
12/09/2020;151;1130,1150;27,9000;9,7700;17,0325;69,2200;1,3000;0,5270;3,8300;0,2050;3,0542;0,0400
13/09/2020;152;1139,6000;28,9700;9,1800;17,7600;67,8200;1,5600;0,0000;4,0200;0,8380;3,4394;0,0420
14/09/2020;153;1148,9350;25,8300;12,8400;18,0525;75,7000;1,7500;1,2400;3,0200;0,6750;3,1428;0,0232
15/09/2020;154;1156,5050;24,7000;10,4400;17,9650;83,8300;1,3500;0,5240;3,0700;0,2760;2,4199;0,0395
16/09/2020;155;1164,1200;25,2300;8,0500;17,7225;74,7000;1,4000;0,1640;3,1900;4,0120;2,3478;0,0239
17/09/2020;156;1172,6550;23,5000;13,5700;17,5850;86,5000;1,9900;4,5460;2,3300;0,8380;2,0596;0,0570
18/09/2020;157;1179,7550;21,0300;13,1700;16,9750;90,6000;1,9200;0,0690;2,3700;1,3040;1,8214;0,0376
19/09/2020;158;1184,5750;19,6400;9,8400;16,3350;93,9000;1,7500;0,2990;1,8500;8,1070;1,5194;0,0245
20/09/2020;159;1188,7200;18,1100;10,1800;15,6025;98,4000;1,3400;5,0610;1,2900;0,0000;2,0685;0,0409
21/09/2020;160;1194,4800;19,8200;11,7000;14,8050;95,1000;1,3500;0,0000;1,9300;0,3540;1,6673;0,0312
22/09/2020;161;1199,8850;20,3700;10,4400;14,6500;87,4000;1,0700;0,5150;2,0700;0,7280;1,9213;0,0355
23/09/2020;162;1205,4850;20,4300;10,7700;14,7525;91,5000;2,0900;0,7180;2,1300;0,0000;2,8725;0,0315
24/09/2020;163;1209,2400;17,5100;8,7800;14,2800;82,6000;4,0300;0,0000;2,8100;0,7500;2,9759;0,0200
25/09/2020;164;1211,7250;14,9700;5,9700;12,9200;78,3000;4,2600;0,8330;2,5700;0,4770;2,0395;0,0394
26/09/2020;165;1214,7750;16,1000;5,9100;12,0050;90,9000;4,9200;0,4740;2,1800;0,0000;2,2973;0,0585
27/09/2020;166;1219,3200;19,0900;4,1100;11,3850;75,5000;1,9500;0,0000;2,8300;1,0570;2,1007;0,0429
28/09/2020;167;1223,3400;18,0400;0,5800;10,5950;85,0000;0,7400;0,0000;1,9700;0,1280;2,4798;0,0200
29/09/2020;168;1229,6850;22,6900;5,6400;11,4625;77,5000;0,9600;0,0080;2,5000;0,7330;2,7262;0,0421
30/09/2020;169;1236,1000;22,8300;4,3100;11,9775;71,5000;1,7300;0,1630;2,9300;0,0000;2,1522;0,0200
01/10/2020;170;1239,4850;16,7700;9,1100;11,9725;82,8000;3,9900;0,0000;2,4800;0,5670;1,8217;0,0396
02/10/2020;171;1240,8100;12,6500;4,9700;11,8050;87,3000;5,9100;0,8590;1,9700;0,5200;1,9578;0,0424
03/10/2020;172;1242,0300;12,4400;4,1800;10,6050;86,3000;4,2900;0,8990;1,8600;0,0000;1,9423;0,0320
04/10/2020;173;1243,5450;13,0300;5,3700;9,6025;87,7000;5,1700;0,0000;2,1500;0,4110;2,8740;0,0517
05/10/2020;174;1246,8300;16,5700;5,6400;9,3575;84,7000;3,4900;0,0000;2,4400;1,3120;2,6924;0,0421
06/10/2020;175;1252,2450;20,8300;9,7700;10,9075;88,1000;3,0200;0,0000;2,2500;0,0000;2,6939;0,0347
07/10/2020;176;1258,7600;23,0300;8,3100;12,5475;83,9000;1,3900;0,2750;2,5200;1,3080;1,6264;0,0457
08/10/2020;177;1265,0750;22,6300;5,7100;13,4175;87,4000;0,9900;0,8770;2,0100;0,0000;2,4959;0,0515
09/10/2020;178;1271,2200;22,2900;5,7700;13,8400;81,0000;1,6000;0,0460;2,6500;0,0000;2,3677;0,0355
10/10/2020;179;1275,2050;17,9700;4,1100;12,9525;79,8000;2,1600;0,0000;2,2300;0,1450;2,4042;0,0299
11/10/2020;0;0,0000;14,9000;0,3100;11,1325;75,8000;2,6200;0,0000;2,2600;0,0030;2,2796;0,0200
12/10/2020;0;0,0000;19,4900;-0,1600;10,2925;80,8000;1,8400;0,0000;2,3200;0,0000;1,8455;0,0369
13/10/2020;0;0,0000;17,8400;4,1800;9,9225;81,0000;3,0500;0,0000;2,4200;0,0000;2,0406;0,0434
14/10/2020;0;0,0000;14,5700;2,5100;8,9800;81,6000;2,6800;0,0000;2,1300;0,0000;1,7710;0,0425
15/10/2020;0;0,0000;14,1700;-0,7000;8,8075;82,2000;2,4000;0,0000;1,9800;0,0000;1,6328;0,0794
16/10/2020;0;0,0000;14,2300;-3,4200;7,5600;78,1000;1,1800;0,0000;1,6100;0,1940;1,5252;0,0335
17/10/2020;0;0,0000;17,3700;-0,3600;6,3600;80,9000;0,8600;0,0000;1,4900;0,1850;1,8373;0,0603
18/10/2020;0;0,0000;18,7500;1,9800;6,8875;76,8000;1,0700;0,0000;1,7800;4,4510;2,2365;0,0664
19/10/2020;0;0,0000;19,8400;5,5700;8,2325;71,7000;2,8000;4,5000;2,7500;16,7990;0,3150;0,0703
20/10/2020;0;0,0000;13,1100;10,6400;9,9950;99,8000;2,9200;33,6100;0,4200;0,0000;1,5168;0,0578
21/10/2020;0;0,0000;15,4300;8,7700;11,1650;95,8300;3,4400;0,0000;1,3300;0,0000;1,1758;0,0392
22/10/2020;0;0,0000;14,4300;5,8400;11,3400;94,6000;1,9300;0,0000;1,2100;0,4750;1,2307;0,0459
23/10/2020;0;0,0000;14,7000;1,9100;10,2450;89,3000;1,6600;0,0000;1,3400;0,0000;0,8512;0,0581
24/10/2020;0;0,0000;12,5100;0,3700;9,2400;98,8000;3,2300;0,0000;0,7400;2,7350;0,8798;0,0268
25/10/2020;0;0,0000;12,2500;1,8500;8,4850;97,4000;3,5800;4,3400;0,8800;0,0000;1,2663;0,0253
26/10/2020;0;0,0000;10,4400;1,7100;7,4325;92,3000;2,9900;0,0000;1,1900;1,6020;1,1699;0,0263
27/10/2020;0;0,0000;13,9000;5,8400;7,8400;95,1000;2,0200;0,0000;1,1400;0,3160;1,4573;0,0499
28/10/2020;0;0,0000;14,5700;1,8500;8,2800;91,6000;1,8400;0,0000;1,2300;0,0000;0,9231;0,0220
29/10/2020;0;0,0000;13,8300;0,0400;7,6225;93,6000;0,9500;0,0000;0,9700;0,8680;1,1447;0,0469
30/10/2020;0;0,0000;16,0400;1,9100;8,3450;95,9000;0,8300;0,0000;0,8800;0,0000;0,7185;0,0200
31/10/2020;0;0,0000;14,4300;2,9700;8,1475;99,6000;0,7500;0,0000;0,6100;0,0000;0,5200;0,0449
01/11/2020;0;0,0000;12,2400;5,4400;8,3575;99,9000;0,7400;0,0000;0,5100;0,0000;1,0442;0,0446
02/11/2020;0;0,0000;17,7700;9,0400;10,2350;96,9000;2,1100;0,0000;0,9200;0,0000;1,2456;0,0443
03/11/2020;0;0,0000;12,5000;-0,2300;9,5725;85,8000;2,7900;0,0000;1,4100;0,0000;1,1954;0,0297
04/11/2020;0;0,0000;10,3100;-0,8900;8,7450;84,1000;3,1200;0,0000;1,2400;0,5170;1,0949;0,0353
05/11/2020;0;0,0000;12,4400;6,2400;8,5050;91,7000;5,3300;0,5300;1,0200;2,0890;0,5396;0,0434
06/11/2020;0;0,0000;13,5100;8,4400;7,8800;99,8000;3,5400;2,3500;0,4500;2,3630;0,8189;0,0271
07/11/2020;0;0,0000;14,2300;8,7100;9,0375;95,1000;2,5600;2,3500;0,9900;1,4200;0,3032;0,0436
08/11/2020;0;0,0000;10,8400;8,7700;10,1250;99,9000;2,7700;1,7000;0,4000;0,9650;0,6238;0,0200
09/11/2020;0;0,0000;14,0300;4,7800;9,9950;98,8000;1,7200;1,3800;0,6900;0,4930;0,3687;0,0264
10/11/2020;0;0,0000;9,0400;1,3800;8,8000;99,8000;1,0000;0,0000;0,4500;0,2710;0,4622;0,0427
11/11/2020;0;0,0000;10,7100;6,4400;8,1100;99,1000;1,5100;0,0000;0,5000;0,0000;0,7372;0,0536
12/11/2020;0;0,0000;13,5600;5,3100;7,8350;97,2000;0,8000;0,0000;0,6500;0,0000;0,6327;0,0266
13/11/2020;0;0,0000;12,3000;3,5700;7,3725;99,1000;0,6800;0,0000;0,5300;0,5480;0,3384;0,0447
14/11/2020;0;0,0000;11,3100;5,8400;8,0200;99,8000;1,6800;0,0000;0,4000;0,0000;0,6303;0,0540
15/11/2020;0;0,0000;15,8400;8,1700;9,0850;99,6000;3,2000;0,0000;0,5600;0,7420;0,7127;0,0226
16/11/2020;0;0,0000;14,4300;2,7100;8,9650;96,0000;1,4300;0,0000;0,7600;0,6950;0,9041;0,0200
17/11/2020;0;0,0000;15,7900;0,8700;8,9100;88,6700;0,9800;0,0000;0,9100;0,1480;0,5866;0,0425
18/11/2020;0;0,0000;14,4300;0,8400;8,4800;95,2000;0,9100;0,0000;0,6700;0,0000;1,0318;0,0206
19/11/2020;0;0,0000;17,1700;2,9700;7,7850;86,5000;1,2100;0,0000;0,9300;0,0000;0,7238;0,0438
20/11/2020;0;0,0000;11,6300;0,7100;7,4050;87,2000;0,9600;0,0000;0,7000;0,0000;1,5076;0,0400
21/11/2020;0;0,0000;17,7100;0,5800;7,3350;75,4000;1,4100;0,0000;1,5700;0,0000;1,0699;0,0501
