Fecha;KC_calculada;ETo_calculada;ETc_calculada;Altura_planta_m;Fase;GDU_acumulado;Temp_suelo_est_C
28/08/2024;0,16;4,02;0,64;2,60;Fase de Madurez (V13-R3);1039,46;17,75
29/08/2024;0,16;3,24;0,50;2,60;Fase de Madurez (V13-R3);1049,38;18,26
30/08/2024;1,00;3,56;3,56;2,60;Fase de Madurez (V13-R3);1058,58;18,98
31/08/2024;0,98;2,40;2,35;2,60;Fase de Madurez (V13-R3);1068,19;18,89
01/09/2024;0,99;3,57;3,52;2,60;Fase de Madurez (V13-R3);1077,10;18,58
02/09/2024;0,73;3,21;2,35;2,60;Fase de Madurez (V13-R3);1086,97;18,50
03/09/2024;1,03;2,86;2,94;2,60;Fase de Madurez (V13-R3);1095,28;17,97
04/09/2024;1,05;3,46;3,62;2,60;Fase de Madurez (V13-R3);1101,60;17,04
05/09/2024;0,99;2,00;1,99;2,60;Fase de Madurez (V13-R3);1105,15;15,21
06/09/2024;0,99;1,81;1,79;2,60;Fase de Madurez (V13-R3);1108,00;13,26
07/09/2024;0,99;2,30;2,28;2,60;Fase de Madurez (V13-R3);1113,12;12,15
08/09/2024;1,04;3,23;3,35;2,60;Fase de Madurez (V13-R3);1119,17;11,75
09/09/2024;0,90;3,12;2,80;2,60;Fase de Madurez (V13-R3);1125,99;12,50
10/09/2024;0,70;3,07;2,15;2,60;Fase de Madurez (V13-R3);1133,24;13,79
11/09/2024;0,57;2,93;1,67;2,60;Fase de Madurez (V13-R3);1140,02;14,22
12/09/2024;0,47;2,81;1,31;2,60;Fase de Madurez (V13-R3);1145,64;14,65
13/09/2024;0,39;2,75;1,06;2,60;Fase de Madurez (V13-R3);1150,06;14,00
14/09/2024;0,33;2,86;0,93;2,60;Fase de Madurez (V13-R3);1156,68;13,06
15/09/2024;0,30;3,04;0,92;2,60;Fase de Madurez (V13-R3);1164,73;13,05
16/09/2024;0,26;3,11;0,82;2,60;Fase de Madurez (V13-R3);1172,98;12,99
17/09/2024;0,23;3,02;0,69;2,60;Fase de Madurez (V13-R3);1178,64;13,19
18/09/2024;0,20;2,79;0,57;2,60;Fase de Madurez (V13-R3);1184,96;13,62
19/09/2024;0,21;2,60;0,54;2,60;Fase de Madurez (V13-R3);1191,64;13,72
20/09/2024;0,19;1,52;0,29;2,60;Fase de Madurez (V13-R3);1195,90;13,52
21/09/2024;0,53;1,50;0,80;2,60;Fase de Madurez (V13-R3);1200,05;13,77
22/09/2024;0,62;2,59;1,61;2,60;Fase de Madurez (V13-R3);1205,17;13,73
23/09/2024;0,53;2,75;1,45;2,60;Fase de Madurez (V13-R3);1210,16;13,12
24/09/2024;0,42;1,41;0,59;2,60;Fase de Madurez (V13-R3);1214,18;12,67
25/09/2024;0,43;2,04;0,88;2,60;Fase de Madurez (V13-R3);1220,04;13,07
26/09/2024;0,65;3,23;2,11;2,60;Fase de Madurez (V13-R3);1225,33;13,67
27/09/2024;1,07;2,40;2,56;2,60;Fase de Madurez (V13-R3);1227,71;13,19
28/09/2024;1,00;2,01;2,01;2,60;Fase de Madurez (V13-R3);1230,73;12,25
29/09/2024;1,02;2,27;2,31;2,60;Fase de Madurez (V13-R3);1236,75;11,56
30/09/2024;0,99;2,41;2,39;2,60;Fase de Madurez (V13-R3);1243,87;11,72
01/10/2024;0,96;1,93;1,85;2,60;Fase Final (R4-R5);1250,75;13,28
02/10/2024;0,93;0,99;0,92;2,60;Fase Final (R4-R5);1256,69;15,06
03/10/2024;0,97;1,79;1,73;2,60;Fase Final (R4-R5);1261,78;15,34
04/10/2024;0,97;1,82;1,77;2,60;Fase Final (R4-R5);1267,00;14,54
05/10/2024;0,99;1,25;1,24;2,60;Fase Final (R4-R5);1271,81;14,17
06/10/2024;0,99;0,86;0,85;2,60;Fase Final (R4-R5);1277,22;13,90
07/10/2024;1,00;1,41;1,41;2,60;Fase Final (R4-R5);1280,88;13,75
08/10/2024;1,03;1,16;1,19;2,60;Fase Final (R4-R5);1283,80;13,63
09/10/2024;1,10;1,79;1,96;2,60;Fase Final (R4-R5);1289,12;13,36
10/10/2024;1,01;1,84;1,86;2,60;Fase Final (R4-R5);1292,67;12,28
11/10/2024;0,96;0,96;0,93;2,60;Fase Final (R4-R5);1294,99;11,63
12/10/2024;0,95;1,03;0,98;2,60;Fase Final (R4-R5);1299,57;12,05
13/10/2024;0,98;1,79;1,75;2,60;Fase Final (R4-R5);1305,35;12,35
14/10/2024;0,96;1,46;1,40;2,60;Fase Final (R4-R5);1311,27;13,72
15/10/2024;0,97;0,97;0,94;2,60;Fase Final (R4-R5);1317,12;14,94
16/10/2024;0,97;1,40;1,35;2,60;Fase Final (R4-R5);1322,26;14,97
17/10/2024;1,04;1,65;1,71;2,60;Fase Final (R4-R5);1324,71;13,72
18/10/2024;0,98;1,15;1,13;2,60;Fase Final (R4-R5);1327,60;12,20
19/10/2024;0,96;0,88;0,84;2,60;Fase Final (R4-R5);1330,79;11,55
20/10/2024;0,97;1,31;1,27;2,60;Fase Final (R4-R5);1335,61;11,30
21/10/2024;0,96;1,13;1,09;2,60;Fase Final (R4-R5);1339,43;11,52
22/10/2024;0,99;1,36;1,34;2,60;Fase Final (R4-R5);1343,65;12,23
23/10/2024;0,97;1,34;1,31;2,60;Fase Final (R4-R5);1348,20;11,99
24/10/2024;0,98;1,30;1,28;2,60;Fase Final (R4-R5);1352,49;11,66
25/10/2024;1,04;1,44;1,49;2,60;Fase Final (R4-R5);1354,08;11,00
26/10/2024;0,99;1,13;1,12;2,60;Fase Final (R4-R5);1355,47;9,41
27/10/2024;0,94;0,79;0,74;2,60;Fase Final (R4-R5);1356,69;7,95
28/10/2024;1,01;1,51;1,53;2,60;Fase Final (R4-R5);1361,08;7,75
29/10/2024;0,89;1,45;1,29;2,60;Fase Final (R4-R5);1366,00;8,67
30/10/2024;0,82;1,71;1,40;2,60;Fase Final (R4-R5);1370,32;10,45
31/10/2024;0,80;1,27;1,02;2,60;Fase Final (R4-R5);1374,27;12,23
01/11/2024;0,71;1,00;0,71;2,60;Fase Final (R4-R5);1378,26;12,64
02/11/2024;0,71;1,12;0,80;2,60;Fase Final (R4-R5);1383,24;12,44
03/11/2024;0,66;0,94;0,62;2,60;Fase Final (R4-R5);1387,03;12,03
04/11/2024;0,62;0,88;0,55;2,60;Fase Final (R4-R5);1390,85;11,53
05/11/2024;0,59;0,60;0,35;2,60;Fase Final (R4-R5);1393,39;11,38
06/11/2024;0,91;0,84;0,76;2,60;Fase Final (R4-R5);1397,95;11,59
07/11/2024;0,88;0,93;0,82;2,60;Fase Final (R4-R5);1402,60;11,30
08/11/2024;0,83;0,74;0,61;2,60;Fase Final (R4-R5);1406,12;11,06
09/11/2024;0,85;1,11;0,94;2,60;Fase Final (R4-R5);1409,61;10,78
10/11/2024;0,78;0,79;0,62;2,60;Fase Final (R4-R5);1413,46;10,62
11/11/2024;0,99;0,83;0,82;2,60;Fase Final (R4-R5);1417,45;10,20
12/11/2024;1,02;1,03;1,05;2,60;Fase Final (R4-R5);1419,80;9,18
13/11/2024;0,97;1,16;1,13;2,60;Fase Final (R4-R5);1420,16;7,88
14/11/2024;0,94;1,28;1,20;2,60;Fase Final (R4-R5);1423,58;7,70
15/11/2024;0,78;0,68;0,53;2,60;Fase Final (R4-R5);1426,13;7,95
16/11/2024;0,73;0,62;0,45;2,60;Fase Final (R4-R5);1428,75;8,70
17/11/2024;0,73;0,73;0,53;2,60;Fase Final (R4-R5);1433,51;9,43
18/11/2024;0,71;0,70;0,49;2,60;Fase Final (R4-R5);1437,03;9,05
19/11/2024;0,70;0,93;0,66;2,60;Fase Final (R4-R5);1439,95;8,90
20/11/2024;0,71;0,94;0,67;2,60;Fase Final (R4-R5);1441,17;9,08
21/11/2024;0,66;1,10;0,72;2,60;Fase Final (R4-R5);1443,36;9,45
22/11/2024;0,71;0,55;0,39;2,60;Fase Final (R4-R5);1443,36;8,21
23/11/2024;0,70;0,54;0,38;2,60;Fase Final (R4-R5);1444,99;7,83
24/11/2024;0,71;0,96;0,69;2,60;Fase Final (R4-R5);1447,58;7,94
25/11/2024;0,96;0,87;0,84;2,60;Fase Final (R4-R5);1448,64;7,37
26/11/2024;0,93;0,45;0,42;2,60;Fase Final (R4-R5);1448,64;7,62
27/11/2024;0,94;0,39;0,37;2,60;Fase Final (R4-R5);1449,13;7,21
28/11/2024;0,96;0,40;0,38;2,60;Fase Final (R4-R5);1451,01;5,82
29/11/2024;0,95;0,44;0,42;2,60;Fase Final (R4-R5);1453,10;5,61
30/11/2024;0,94;0,42;0,39;2,60;Fase Final (R4-R5);1454,05;6,71
01/12/2024;0,93;0,44;0,41;2,60;Fase Final (R4-R5);1455,08;7,49
02/12/2024;0,00;0,39;0,00;0,00;Barbecho / Sin cultivo;0,00;8,30
03/12/2024;0,00;0,39;0,00;0,00;Barbecho / Sin cultivo;0,00;8,05
04/12/2024;0,00;0,48;0,00;0,00;Barbecho / Sin cultivo;0,00;7,44
05/12/2024;0,00;0,47;0,00;0,00;Barbecho / Sin cultivo;0,00;7,53
06/12/2024;0,00;0,63;0,00;0,00;Barbecho / Sin cultivo;0,00;8,28
07/12/2024;0,00;1,15;0,00;0,00;Barbecho / Sin cultivo;0,00;8,74
08/12/2024;0,00;1,05;0,00;0,00;Barbecho / Sin cultivo;0,00;7,98
09/12/2024;0,00;0,54;0,00;0,00;Barbecho / Sin cultivo;0,00;6,36
10/12/2024;0,00;0,49;0,00;0,00;Barbecho / Sin cultivo;0,00;4,09
11/12/2024;0,00;0,33;0,00;0,00;Barbecho / Sin cultivo;0,00;2,41
12/12/2024;0,00;0,44;0,00;0,00;Barbecho / Sin cultivo;0,00;1,85
13/12/2024;0,00;0,31;0,00;0,00;Barbecho / Sin cultivo;0,00;1,57
14/12/2024;0,00;0,35;0,00;0,00;Barbecho / Sin cultivo;0,00;1,22
15/12/2024;0,00;0,35;0,00;0,00;Barbecho / Sin cultivo;0,00;1,07
16/12/2024;0,00;0,31;0,00;0,00;Barbecho / Sin cultivo;0,00;0,77
17/12/2024;0,00;0,34;0,00;0,00;Barbecho / Sin cultivo;0,00;0,76
18/12/2024;0,00;0,35;0,00;0,00;Barbecho / Sin cultivo;0,00;2,09
19/12/2024;0,00;0,78;0,00;0,00;Barbecho / Sin cultivo;0,00;3,56
20/12/2024;0,00;0,44;0,00;0,00;Barbecho / Sin cultivo;0,00;3,80
21/12/2024;0,00;0,39;0,00;0,00;Barbecho / Sin cultivo;0,00;3,95
22/12/2024;0,00;0,48;0,00;0,00;Barbecho / Sin cultivo;0,00;3,86
23/12/2024;0,00;0,62;0,00;0,00;Barbecho / Sin cultivo;0,00;3,18
24/12/2024;0,00;0,34;0,00;0,00;Barbecho / Sin cultivo;0,00;3,39
25/12/2024;0,00;0,45;0,00;0,00;Barbecho / Sin cultivo;0,00;3,84
26/12/2024;0,00;0,41;0,00;0,00;Barbecho / Sin cultivo;0,00;3,63
27/12/2024;0,00;0,33;0,00;0,00;Barbecho / Sin cultivo;0,00;3,21
28/12/2024;0,00;0,35;0,00;0,00;Barbecho / Sin cultivo;0,00;3,37
29/12/2024;0,00;0,33;0,00;0,00;Barbecho / Sin cultivo;0,00;2,69
30/12/2024;0,00;0,29;0,00;0,00;Barbecho / Sin cultivo;0,00;1,14
31/12/2024;0,00;0,00;0,00;0,00;Barbecho / Sin cultivo;0,00;0,19
01/01/2025;0,00;0,27;0,00;0,00;Barbecho / Sin cultivo;0,00;-1,32
02/01/2025;0,00;0,31;0,00;0,00;Barbecho / Sin cultivo;0,00;-1,78
03/01/2025;0,00;0,34;0,00;0,00;Barbecho / Sin cultivo;0,00;-0,41
04/01/2025;0,00;0,34;0,00;0,00;Barbecho / Sin cultivo;0,00;1,61
05/01/2025;0,00;0,30;0,00;0,00;Barbecho / Sin cultivo;0,00;4,22
06/01/2025;0,00;0,53;0,00;0,00;Barbecho / Sin cultivo;0,00;5,41
07/01/2025;0,00;0,31;0,00;0,00;Barbecho / Sin cultivo;0,00;5,56
08/01/2025;0,00;0,61;0,00;0,00;Barbecho / Sin cultivo;0,00;5,94
09/01/2025;0,00;0,70;0,00;0,00;Barbecho / Sin cultivo;0,00;6,19
10/01/2025;0,00;0,41;0,00;0,00;Barbecho / Sin cultivo;0,00;6,95
11/01/2025;0,00;0,61;0,00;0,00;Barbecho / Sin cultivo;0,00;8,22
12/01/2025;0,00;0,51;0,00;0,00;Barbecho / Sin cultivo;0,00;7,09
13/01/2025;0,00;0,71;0,00;0,00;Barbecho / Sin cultivo;0,00;5,29
14/01/2025;0,00;0,66;0,00;0,00;Barbecho / Sin cultivo;0,00;3,38
15/01/2025;0,00;1,12;0,00;0,00;Barbecho / Sin cultivo;0,00;1,65
16/01/2025;0,00;0,67;0,00;0,00;Barbecho / Sin cultivo;0,00;1,32
17/01/2025;0,00;0,60;0,00;0,00;Barbecho / Sin cultivo;0,00;1,26
18/01/2025;0,00;0,57;0,00;0,00;Barbecho / Sin cultivo;0,00;1,30
19/01/2025;0,00;0,35;0,00;0,00;Barbecho / Sin cultivo;0,00;0,32
20/01/2025;0,00;0,37;0,00;0,00;Barbecho / Sin cultivo;0,00;0,40
21/01/2025;0,00;0,40;0,00;0,00;Barbecho / Sin cultivo;0,00;1,73
22/01/2025;0,00;0,38;0,00;0,00;Barbecho / Sin cultivo;0,00;3,68
23/01/2025;0,00;0,58;0,00;0,00;Barbecho / Sin cultivo;0,00;5,46
24/01/2025;0,00;0,49;0,00;0,00;Barbecho / Sin cultivo;0,00;6,76
25/01/2025;0,00;1,09;0,00;0,00;Barbecho / Sin cultivo;0,00;6,59
26/01/2025;0,00;0,30;0,00;0,00;Barbecho / Sin cultivo;0,00;6,42
27/01/2025;0,00;0,80;0,00;0,00;Barbecho / Sin cultivo;0,00;6,33
28/01/2025;0,00;0,63;0,00;0,00;Barbecho / Sin cultivo;0,00;5,23
29/01/2025;0,00;1,02;0,00;0,00;Barbecho / Sin cultivo;0,00;4,83
30/01/2025;0,00;1,27;0,00;0,00;Barbecho / Sin cultivo;0,00;3,84
31/01/2025;0,00;0,81;0,00;0,00;Barbecho / Sin cultivo;0,00;2,98
01/02/2025;0,00;1,33;0,00;0,00;Barbecho / Sin cultivo;0,00;3,48
02/02/2025;0,00;1,10;0,00;0,00;Barbecho / Sin cultivo;0,00;3,06
03/02/2025;0,00;0,82;0,00;0,00;Barbecho / Sin cultivo;0,00;2,71
04/02/2025;0,00;0,61;0,00;0,00;Barbecho / Sin cultivo;0,00;2,58
05/02/2025;0,00;0,89;0,00;0,00;Barbecho / Sin cultivo;0,00;1,79
06/02/2025;0,00;0,82;0,00;0,00;Barbecho / Sin cultivo;0,00;1,50
07/02/2025;0,00;0,39;0,00;0,00;Barbecho / Sin cultivo;0,00;1,40
08/02/2025;0,00;0,77;0,00;0,00;Barbecho / Sin cultivo;0,00;1,42
09/02/2025;0,00;0,51;0,00;0,00;Barbecho / Sin cultivo;0,00;2,28
10/02/2025;0,00;0,56;0,00;0,00;Barbecho / Sin cultivo;0,00;3,63
11/02/2025;0,00;0,50;0,00;0,00;Barbecho / Sin cultivo;0,00;4,78
12/02/2025;0,00;1,10;0,00;0,00;Barbecho / Sin cultivo;0,00;5,92
13/02/2025;0,00;0,82;0,00;0,00;Barbecho / Sin cultivo;0,00;6,35
14/02/2025;0,00;0,91;0,00;0,00;Barbecho / Sin cultivo;0,00;6,19
15/02/2025;0,00;1,14;0,00;0,00;Barbecho / Sin cultivo;0,00;6,59
16/02/2025;0,00;0,92;0,00;0,00;Barbecho / Sin cultivo;0,00;6,64
17/02/2025;0,00;0,85;0,00;0,00;Barbecho / Sin cultivo;0,00;5,81
18/02/2025;0,00;1,05;0,00;0,00;Barbecho / Sin cultivo;0,00;5,87
19/02/2025;0,00;1,04;0,00;0,00;Barbecho / Sin cultivo;0,00;5,89
20/02/2025;0,00;0,79;0,00;0,00;Barbecho / Sin cultivo;0,00;6,26
21/02/2025;0,00;1,05;0,00;0,00;Barbecho / Sin cultivo;0,00;7,41
22/02/2025;0,00;1,23;0,00;0,00;Barbecho / Sin cultivo;0,00;7,07
23/02/2025;0,00;1,27;0,00;0,00;Barbecho / Sin cultivo;0,00;6,38
24/02/2025;0,00;1,29;0,00;0,00;Barbecho / Sin cultivo;0,00;6,26
25/02/2025;0,00;1,63;0,00;0,00;Barbecho / Sin cultivo;0,00;5,72
26/02/2025;0,00;1,62;0,00;0,00;Barbecho / Sin cultivo;0,00;5,38
27/02/2025;0,00;1,00;0,00;0,00;Barbecho / Sin cultivo;0,00;5,50
28/02/2025;0,00;1,80;0,00;0,00;Barbecho / Sin cultivo;0,00;5,48
01/03/2025;0,00;1,94;0,00;0,00;Barbecho / Sin cultivo;0,00;4,98
02/03/2025;0,00;1,27;0,00;0,00;Barbecho / Sin cultivo;0,00;4,31
03/03/2025;0,00;1,20;0,00;0,00;Barbecho / Sin cultivo;0,00;4,64
04/03/2025;0,00;1,06;0,00;0,00;Barbecho / Sin cultivo;0,00;4,84
05/03/2025;0,00;0,96;0,00;0,00;Barbecho / Sin cultivo;0,00;5,79
06/03/2025;0,00;0,94;0,00;0,00;Barbecho / Sin cultivo;0,00;7,70
07/03/2025;0,00;1,19;0,00;0,00;Barbecho / Sin cultivo;0,00;8,14
08/03/2025;0,00;1,23;0,00;0,00;Barbecho / Sin cultivo;0,00;7,71
09/03/2025;0,00;1,36;0,00;0,00;Barbecho / Sin cultivo;0,00;7,00
10/03/2025;0,00;1,15;0,00;0,00;Barbecho / Sin cultivo;0,00;6,23
11/03/2025;0,00;1,52;0,00;0,00;Barbecho / Sin cultivo;0,00;5,79
12/03/2025;0,00;2,14;0,00;0,00;Barbecho / Sin cultivo;0,00;5,75
13/03/2025;0,00;1,91;0,00;0,00;Barbecho / Sin cultivo;0,00;5,66
14/03/2025;0,00;1,78;0,00;0,00;Barbecho / Sin cultivo;0,00;4,84
15/03/2025;0,00;1,34;0,00;0,00;Barbecho / Sin cultivo;0,00;3,88
16/03/2025;0,00;1,78;0,00;0,00;Barbecho / Sin cultivo;0,00;3,14
17/03/2025;0,00;1,98;0,00;0,00;Barbecho / Sin cultivo;0,00;3,14
18/03/2025;0,00;0,94;0,00;0,00;Barbecho / Sin cultivo;0,00;4,29
19/03/2025;0,00;2,30;0,00;0,00;Barbecho / Sin cultivo;0,00;5,89
20/03/2025;0,00;2,82;0,00;0,00;Barbecho / Sin cultivo;0,00;7,53
21/03/2025;0,00;0,96;0,00;0,00;Barbecho / Sin cultivo;0,00;7,98
22/03/2025;0,00;1,37;0,00;0,00;Barbecho / Sin cultivo;0,00;7,47
23/03/2025;0,00;2,12;0,00;0,00;Barbecho / Sin cultivo;0,00;6,35
24/03/2025;0,00;2,49;0,00;0,00;Barbecho / Sin cultivo;0,00;5,85
25/03/2025;0,00;2,39;0,00;0,00;Barbecho / Sin cultivo;0,00;6,28
26/03/2025;0,00;2,29;0,00;0,00;Barbecho / Sin cultivo;0,00;6,99
27/03/2025;0,00;2,24;0,00;0,00;Barbecho / Sin cultivo;0,00;7,74
28/03/2025;0,00;2,70;0,00;0,00;Barbecho / Sin cultivo;0,00;7,94
29/03/2025;0,00;3,08;0,00;0,00;Barbecho / Sin cultivo;0,00;7,96
30/03/2025;0,00;2,81;0,00;0,00;Barbecho / Sin cultivo;0,00;8,15
31/03/2025;0,00;3,98;0,00;0,00;Barbecho / Sin cultivo;0,00;9,23
01/04/2025;0,00;3,46;0,00;0,00;Barbecho / Sin cultivo;0,00;10,26
02/04/2025;0,00;3,09;0,00;0,00;Barbecho / Sin cultivo;0,00;10,99
03/04/2025;0,00;2,27;0,00;0,00;Barbecho / Sin cultivo;0,00;11,11
04/04/2025;0,00;2,08;0,00;0,00;Barbecho / Sin cultivo;0,00;10,59
05/04/2025;0,00;1,83;0,00;0,00;Barbecho / Sin cultivo;0,00;9,91
06/04/2025;0,00;2,60;0,00;0,00;Barbecho / Sin cultivo;0,00;9,46
07/04/2025;0,00;3,47;0,00;0,00;Barbecho / Sin cultivo;0,00;10,15
08/04/2025;0,00;3,78;0,00;0,00;Barbecho / Sin cultivo;0,00;10,90
09/04/2025;0,00;4,18;0,00;0,00;Barbecho / Sin cultivo;0,00;12,05
10/04/2025;0,00;4,27;0,00;0,00;Barbecho / Sin cultivo;0,00;13,20
11/04/2025;0,00;3,00;0,00;0,00;Barbecho / Sin cultivo;0,00;13,52
12/04/2025;0,00;1,32;0,00;0,00;Barbecho / Sin cultivo;0,00;13,17
13/04/2025;0,00;3,17;0,00;0,00;Barbecho / Sin cultivo;0,00;12,59
14/04/2025;0,00;2,30;0,00;0,00;Barbecho / Sin cultivo;0,00;11,33
15/04/2025;1,20;3,13;3,75;0,05;Fase Inicial (VE-V4);0,36;9,49
16/04/2025;1,17;2,42;2,84;0,05;Fase Inicial (VE-V4);1,18;7,81
17/04/2025;1,17;2,85;3,34;0,05;Fase Inicial (VE-V4);4,30;7,04
18/04/2025;1,18;1,88;2,22;0,05;Fase Inicial (VE-V4);5,99;7,16
19/04/2025;1,17;1,78;2,09;0,05;Fase Inicial (VE-V4);5,99;7,02
20/04/2025;1,18;3,19;3,77;0,05;Fase Inicial (VE-V4);8,28;7,85
21/04/2025;1,15;1,85;2,12;0,05;Fase Inicial (VE-V4);10,57;7,66
22/04/2025;1,16;3,16;3,67;0,05;Fase Inicial (VE-V4);13,72;7,76
23/04/2025;1,17;4,56;5,35;0,05;Fase Inicial (VE-V4);20,04;9,62
24/04/2025;0,86;4,50;3,88;0,05;Fase Inicial (VE-V4);26,66;11,03
25/04/2025;0,54;4,73;2,55;0,05;Fase Inicial (VE-V4);33,74;12,57
26/04/2025;0,37;4,70;1,76;0,05;Fase Inicial (VE-V4);37,70;12,79
27/04/2025;0,26;4,09;1,06;0,05;Fase Inicial (VE-V4);41,78;12,17
28/04/2025;0,21;4,48;0,96;0,05;Fase Inicial (VE-V4);47,47;11,89
29/04/2025;0,18;4,86;0,90;0,05;Fase Inicial (VE-V4);53,52;12,00
30/04/2025;0,17;3,37;0,56;0,05;Fase Inicial (VE-V4);57,98;12,61
01/05/2025;1,01;3,61;3,64;0,05;Fase Inicial (VE-V4);61,77;13,06
02/05/2025;0,71;2,68;1,90;0,05;Fase Inicial (VE-V4);65,06;13,01
03/05/2025;0,85;2,83;2,40;0,05;Fase Inicial (VE-V4);68,58;12,26
04/05/2025;0,74;2,60;1,93;0,05;Fase Inicial (VE-V4);71,43;11,81
05/05/2025;0,75;3,72;2,78;0,05;Fase Inicial (VE-V4);74,92;11,55
06/05/2025;0,54;3,52;1,90;0,05;Fase Inicial (VE-V4);76,90;10,51
07/05/2025;0,40;4,00;1,59;0,05;Fase Inicial (VE-V4);80,02;9,84
08/05/2025;0,29;3,58;1,05;0,05;Fase Inicial (VE-V4);83,88;9,56
09/05/2025;1,02;1,53;1,56;0,05;Fase Inicial (VE-V4);85,10;9,09
10/05/2025;1,15;2,16;2,49;0,05;Fase Inicial (VE-V4);86,33;9,18
11/05/2025;1,17;2,22;2,61;0,05;Fase Inicial (VE-V4);87,55;8,97
12/05/2025;1,15;1,92;2,21;0,05;Fase Inicial (VE-V4);88,94;8,58
13/05/2025;1,15;2,79;3,21;0,05;Fase Inicial (VE-V4);90,89;8,93
14/05/2025;1,16;3,35;3,88;0,05;Fase Inicial (VE-V4);94,72;9,49
15/05/2025;1,16;3,08;3,57;0,05;Fase Inicial (VE-V4);98,57;10,33
16/05/2025;1,17;4,80;5,61;0,06;Fase Inicial (VE-V4);104,26;11,63
17/05/2025;1,17;4,76;5,56;0,06;Fase Inicial (VE-V4);110,34;12,68
18/05/2025;0,79;5,33;4,19;0,07;Fase Inicial (VE-V4);117,66;13,90
19/05/2025;0,44;4,11;1,79;0,08;Fase Inicial (VE-V4);121,94;14,22
20/05/2025;0,31;5,16;1,61;0,09;Fase Inicial (VE-V4);128,53;14,54
21/05/2025;0,23;5,24;1,19;0,10;Fase Inicial (VE-V4);135,62;14,86
22/05/2025;0,19;5,13;0,95;0,11;Fase Inicial (VE-V4);140,90;14,41
23/05/2025;0,17;4,97;0,83;0,12;Fase Inicial (VE-V4);146,59;14,70
24/05/2025;0,16;5,38;0,85;0,13;Fase Inicial (VE-V4);153,97;14,88
25/05/2025;0,15;5,68;0,87;0,14;Fase Inicial (VE-V4);161,89;15,50
26/05/2025;0,15;4,90;0,74;0,15;Fase Inicial (VE-V4);169,24;16,03
27/05/2025;0,15;5,52;0,83;0,16;Fase Inicial (VE-V4);177,77;16,94
28/05/2025;0,15;6,15;0,92;0,17;Fase Inicial (VE-V4);187,79;18,08
29/05/2025;0,15;6,82;1,02;0,19;Fase Inicial (VE-V4);198,41;19,04
30/05/2025;0,15;4,86;0,73;0,20;Fase Inicial (VE-V4);208,59;19,99
31/05/2025;0,43;5,63;2,45;0,22;Fase Inicial (VE-V4);218,91;20,86
01/06/2025;0,27;4,97;1,36;0,23;Fase Inicial (VE-V4);228,86;20,67
02/06/2025;0,21;4,95;1,04;0,24;Fase Inicial (VE-V4);235,58;19,46
03/06/2025;0,18;4,14;0,74;0,25;Fase Inicial (VE-V4);242,96;18,76
04/06/2025;0,19;4,99;0,94;0,26;Fase Inicial (VE-V4);249,11;17,33
05/06/2025;0,17;5,65;0,95;0,27;Fase Inicial (VE-V4);257,06;16,63
06/06/2025;0,16;4,96;0,78;0,28;Fase Inicial (VE-V4);264,27;16,67
07/06/2025;0,15;6,40;0,98;0,29;Fase Inicial (VE-V4);272,06;16,72
08/06/2025;0,15;5,38;0,81;0,30;Fase Inicial (VE-V4);280,81;17,24
09/06/2025;0,19;6,27;1,20;0,32;Fase Inicial (VE-V4);291,08;18,50
10/06/2025;0,17;5,59;0,92;0,33;Fase Inicial (VE-V4);303,37;20,05
11/06/2025;0,16;6,41;1,00;0,35;Fase Inicial (VE-V4);315,09;21,30
12/06/2025;0,15;5,06;0,77;0,36;Fase Inicial (VE-V4);322,37;21,19
13/06/2025;0,15;5,86;0,88;0,37;Fase Inicial (VE-V4);330,82;20,50
14/06/2025;0,15;4,90;0,74;0,39;Fase Inicial (VE-V4);339,37;19,16
15/06/2025;0,15;6,12;0,92;0,40;Fase Inicial (VE-V4);347,98;18,28
16/06/2025;0,15;6,18;0,93;0,45;Fase de Desarrollo (V5-V12);357,98;19,09
17/06/2025;0,15;6,65;1,00;0,52;Fase de Desarrollo (V5-V12);369,77;20,37
18/06/2025;0,15;6,89;1,03;0,60;Fase de Desarrollo (V5-V12);382,17;21,94
19/06/2025;0,47;4,00;1,87;0,68;Fase de Desarrollo (V5-V12);394,25;22,50
20/06/2025;0,55;6,61;3,63;0,75;Fase de Desarrollo (V5-V12);406,00;23,25
21/06/2025;0,34;6,55;2,26;0,83;Fase de Desarrollo (V5-V12);418,13;22,97
22/06/2025;0,21;6,39;1,36;0,90;Fase de Desarrollo (V5-V12);430,29;22,58
23/06/2025;0,17;6,30;1,09;0,98;Fase de Desarrollo (V5-V12);442,42;23,26
24/06/2025;0,16;3,63;0,57;1,04;Fase de Desarrollo (V5-V12);452,37;22,13
25/06/2025;0,44;3,68;1,62;1,10;Fase de Desarrollo (V5-V12);461,25;20,90
26/06/2025;0,40;5,41;2,17;1,16;Fase de Desarrollo (V5-V12);470,70;20,23
27/06/2025;0,27;6,44;1,75;1,23;Fase de Desarrollo (V5-V12);482,39;20,11
28/06/2025;0,19;6,62;1,29;1,31;Fase de Desarrollo (V5-V12);494,99;21,63
29/06/2025;0,16;6,32;1,04;1,39;Fase de Desarrollo (V5-V12);507,99;23,08
30/06/2025;0,24;6,46;1,52;1,47;Fase de Desarrollo (V5-V12);519,91;24,08
01/07/2025;0,18;6,76;1,22;1,54;Fase de Desarrollo (V5-V12);531,83;24,58
